CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_AUDITORY_MEAN	ENGLISH_GUSTATORY_MEAN	ENGLISH_HAPTIC_MEAN	ENGLISH_INTEROCEPTIVE_MEAN	ENGLISH_OLFACTORY_MEAN	ENGLISH_VISUAL_MEAN	ENGLISH_FOOT_ACTION_MEAN	ENGLISH_HAND_ACTION_MEAN	ENGLISH_HEAD_ACTION_MEAN	ENGLISH_MOUTH_ACTION_MEAN	ENGLISH_TORSO_ACTION_MEAN	ENGLISH_PERCEPTUAL_STRENGTH_MAX	ENGLISH_PERCEPTUAL_STRENGTH_AGGREGATED	ENGLISH_PERCEPTUAL_EXCLUSIVITY	ENGLISH_PERCEPTUAL_DOMINANT	ENGLISH_ACTION_STRENGTH_MAX	ENGLISH_ACTION_STRENGTH_AGGREGATED	ENGLISH_ACTION_EXCLUSIVITY	ENGLISH_ACTION_DOMINANT	ENGLISH_SENSORIMOTOR_STRENGTH_MAX	ENGLISH_SENSORIMOTOR_STRENGTH_AGGREGATED	ENGLISH_SENSORIMOTOR_EXCLUSIVITY	ENGLISH_SENSORIMOTOR_DOMINANT	ENGLISH_PERCEPTUAL_KNOWN_PERCENTAGE	ENGLISH_ACTION_KNOWN_PERCENTAGE	ENGLISH_PERCEPTUAL_AOA_MEAN	ENGLISH_ACTION_AOA_MEAN	LINE_IN_SOURCE
738	THING	THING	2.6	2.15	2.8	1.6	2.3	3.6	1.05	1.75	2	0.7	0.9	3.6	4.825806822	0.132890365	Visual	2	2.498078524	0.203125	Head	3.6	5.03934787	0.135198135	Visual	1	1	37.85	36.3	34579
739	FEED	FEED	0.588235294	2.470588235	2.411764706	1.235294118	1.647058824	3.176470588	0.2	2.75	2.3	3.2	1.5	3.176470588	4.07595381	0.224489796	Visual	3.2	4.103840839	0.301507538	Mouth	3.2	5.153007623	0.139668629	Mouth	0.944444444	1	35.35294118	37.3	12549
74	PUPPY	PUP	2.9375	0.0625	3	0.25	1.5	3.6875	0.65	2.3	1.8	1.25	0.95	3.6875	4.73083154	0.316939891	Visual	2.3	2.762603308	0.237410072	Hand_arm	3.6875	5.026047585	0.197144799	Visual	1	0.952380952	39.0625	39.85	26987
740	SHIP	SHIP	1.277777778	0	0.777777778	0.444444444	0.111111111	3.944444444	2.4	2.2	2.75	0.95	1.65	3.944444444	4.000335763	0.601694915	Visual	2.75	3.699156735	0.180904523	Head	3.944444444	4.857786662	0.238976775	Visual	1	1	33.55555556	39.8	30613
741	DRIVE	DRIVE	1.944444444	0	2.666666667	1.388888889	0.222222222	4.111111111	4	4.476190476	4.238095238	0.80952381	2.666666667	4.111111111	4.618070919	0.397849462	Visual	4.476190476	6.293737114	0.226470588	Hand_arm	4.476190476	7.032432316	0.168761221	Hand_arm	1	1	38.05555556	37.57142857	10408
742	END (OF SPACE)	END	1.444444444	0	0.444444444	1.111111111	0	2.555555556	0.857142857	1.095238095	2.380952381	1.238095238	0.80952381	2.555555556	2.766054295	0.46	Visual	2.380952381	2.614384988	0.246268657	Head	2.555555556	3.392155556	0.214095745	Visual	1	1	32.66666667	36.19047619	11180
744	EGG	EGG	0.875	4.0625	3.1875	0.25	2.9375	3.5625	0.428571429	2	1.714285714	2.857142857	0.476190476	4.0625	5.547020677	0.256302521	Gustatory	2.857142857	3.318603617	0.324840764	Mouth	4.0625	5.917642527	0.17057257	Gustatory	0.941176471	1	36.625	37.9047619	10814
745	SHELF	SHELF	0.176470588	0	3.235294118	0.176470588	0	4.470588235	0.052631579	2	1.315789474	0.052631579	0.052631579	4.470588235	4.976221994	0.554744526	Visual	2	2.174249796	0.560606061	Hand_arm	4.470588235	5.110903027	0.387651007	Visual	1	1	39.70588235	38	30565
746	SHOP	SHOP	2.052631579	0.157894737	1.947368421	0.263157895	0.421052632	3.842105263	2.157894737	2.473684211	2.526315789	1.157894737	1.263157895	3.842105263	4.176404601	0.424242424	Visual	2.526315789	3.553636757	0.142857143	Head	3.842105263	4.901024996	0.201729107	Visual	1	1	34.84210526	34.52631579	30672
747	BICYCLE	BICYCLE	1.25	0.15	3.25	0.95	0.2	3.7	4.277777778	3.388888889	1.888888889	0.722222222	2.444444444	3.7	4.444638579	0.373684211	Visual	4.277777778	5.17914491	0.279475983	Foot_leg	4.277777778	6.09771491	0.18575	Foot_leg	1	1	31.25	35.88888889	2907
748	SOW SEEDS	SOW	0.733333333	0.333333333	1.066666667	0.266666667	0.533333333	1.8	0.611111111	3.444444444	2.222222222	0.388888889	0.611111111	1.8	1.970200166	0.323943662	Visual	3.444444444	3.740980202	0.419847328	Hand_arm	3.444444444	3.914921372	0.264569843	Hand_arm	0.9375	1	40.13333333	39.61111111	31907
749	ENTER	ENTER	1	0.166666667	1.166666667	1	0.277777778	3.722222222	2.55	2.3	2.5	0.9	1.95	3.722222222	3.807215864	0.484848485	Visual	2.55	3.744846254	0.161764706	Foot_leg	3.722222222	4.757825478	0.20278834	Visual	1	1	40	39.4	11333
75	DISGRACE	DISGRACE	3.105263158	0.315789474	0.368421053	2.421052632	0.263157895	3.210526316	0.4	0.85	2.8	1.9	0.45	3.210526316	4.260318932	0.304347826	Visual	2.8	3.0926726	0.375	Head	3.210526316	4.746074553	0.183246073	Visual	1	1	37.84210526	32.95	9609
750	DROP	DROP	1.882352941	0.294117647	1.529411765	0.764705882	0	3.764705882	1.473684211	3.526315789	1.789473684	0.894736842	1.263157895	3.764705882	4.001602248	0.457142857	Visual	3.526315789	3.814714009	0.294117647	Hand_arm	3.764705882	4.926784064	0.219099099	Visual	1	1	37.17647059	37.94736842	10429
751	SHRUB	SHRUB	0.777777778	0.388888889	2.5	0.055555556	1.333333333	4.444444444	0.8	1.8	2.15	0.3	0.3	4.444444444	4.737327002	0.461988304	Visual	2.15	2.537378358	0.345794393	Head	4.444444444	4.968505138	0.295548073	Visual	1	1	37.88888889	35.3	30796
752	STORE	STORE	1.111111111	0.166666667	1.388888889	0.388888889	0.833333333	3.944444444	1.523809524	2	2.571428571	1	1.095238095	3.944444444	4.042531001	0.482269504	Visual	2.571428571	3.136474577	0.191860465	Head	3.944444444	4.593409827	0.235760277	Visual	1	1	37.66666667	39.0952381	32862
753	PUPIL (STUDENT)	STUDENT	2.047619048	0.142857143	0.380952381	0.238095238	0.238095238	3	0.857142857	1.523809524	3.476190476	1.80952381	0.761904762	3	3.291817437	0.472440945	Visual	3.476190476	3.745417864	0.322033898	Head	3.476190476	4.451523111	0.230263158	Head	1	1	34.85714286	35.66666667	33072
754	HURRY	HURRY	1.181818182	0	0.545454545	2.681818182	0	2.863636364	4.166666667	2.833333333	2.555555556	1.777777778	2.388888889	2.863636364	3.545897779	0.39375	Visual	4.166666667	5.079074361	0.174089069	Foot_leg	4.166666667	5.599923705	0.198460428	Foot_leg	1	1	38.36363636	41.16666667	16616
755	DENY	DENY	3.3125	0.25	0.1875	1.125	0.1875	2.1875	0.565217391	1.173913043	2.826086957	2.739130435	0.608695652	3.3125	3.640969478	0.431034483	Auditory	2.826086957	3.560745845	0.285714286	Head	3.3125	4.537359261	0.20609319	Auditory	1	1	34.9375	37.91304348	8802
756	DEPEND	DEPEND	1.764705882	0.117647059	0.294117647	1.352941176	0.235294118	1.823529412	0.333333333	0.952380952	2.476190476	1	0.571428571	1.823529412	2.41449109	0.305263158	Visual	2.476190476	2.584836449	0.401785714	Head	2.476190476	3.153031237	0.215952808	Head	1	1	35.35294118	37.23809524	8821
757	BUTTON	BUTTON	0.375	0	3.875	0	0	3.75	0.153846154	4.230769231	2.230769231	0.153846154	0.230769231	3.875	4.805500873	0.484375	Haptic	4.230769231	4.428480624	0.582417582	Hand_arm	4.230769231	5.826725073	0.282051282	Hand_arm	1	0.722222222	34.125	36.92307692	4353
758	HERON	HERON	2.083333333	0	0.416666667	0.416666667	0.166666667	2.583333333	0.368421053	0.684210526	2.421052632	1	0.526315789	2.583333333	2.978802913	0.455882353	Visual	2.421052632	2.504371028	0.410526316	Head	2.583333333	3.479851943	0.2421875	Visual	0.705882353	0.95	38	41.36842105	15952
759	SILVER	SILVER	0.722222222	0.166666667	2.277777778	0	0.444444444	4.333333333	0.05	1.05	2.5	0.15	0.05	4.333333333	4.541302646	0.545454545	Visual	2.5	2.560459411	0.644736842	Head	4.333333333	4.797850397	0.36896878	Visual	1	1	39.27777778	36.95	30947
760	KNOT	KNOT	0	0	4	0.352941176	0	4.058823529	0.238095238	3.904761905	1.714285714	0.333333333	0.476190476	4.058823529	5.077579659	0.482517483	Visual	3.904761905	4.015212203	0.55	Hand_arm	4.058823529	5.805248782	0.269180754	Visual	1	1	39.64705882	33.33333333	19324
761	COVER	COVER	0.757575758	0	2.575757576	0.303030303	0.181818182	3.212121212	1.34375	3	2	1.1875	1.34375	3.212121212	3.701127851	0.456896552	Visual	3	3.462936316	0.204225352	Hand_arm	3.212121212	4.518061038	0.201952846	Visual	1	0.864864865	34.84848485	38.03125	7444
762	OUTSIDE	OUTSIDE	3.578947368	0.947368421	1.947368421	1.578947368	3.157894737	4.421052632	2.823529412	2.823529412	3.529411765	2.235294118	2.529411765	4.421052632	5.603207326	0.222222222	Visual	3.529411765	4.881715297	0.092827004	Head	4.421052632	6.636216419	0.117462312	Visual	1	1	36.89473684	36.17647059	23927
763	SKIN	SKIN	0.1	0.4	4.45	1.7	1.1	4.3	3.19047619	4	3.714285714	2.714285714	3.142857143	4.45	5.582097645	0.360995851	Haptic	4	5.835915637	0.076704545	Hand_arm	4.45	7.196450297	0.150979258	Haptic	1	1	38.1	40.85714286	31129
765	MOVE	MOVE	1.583333333	0.444444444	2.638888889	2.638888889	0.194444444	3.166666667	4.526315789	4.131578947	3.315789474	2.552631579	3.789473684	3.166666667	4.17115812	0.278645833	Visual	4.526315789	6.469396293	0.107758621	Foot_leg	4.526315789	7.002287415	0.149465295	Foot_leg	1	1	31.5	36.13157895	22139
766	MENSTRUATION	MENSTRUATION	0.388888889	0.222222222	1.444444444	3.833333333	1.166666667	3	0.263157895	0.157894737	0.421052632	0.105263158	3.052631579	3.833333333	4.44796307	0.359116022	Interoceptive	3.052631579	3.056132163	0.736842105	Torso	3.833333333	4.884614718	0.265238194	Interoceptive	1	1	40.72222222	38.15789474	21210
767	CORPSE	CORPSE	0.222222222	0	1.555555556	0.444444444	2.611111111	4.722222222	1.55	2.4	2.75	1.3	1.8	4.722222222	5.026100371	0.494186047	Visual	2.75	3.592725795	0.147959184	Head	4.722222222	5.575718787	0.243972445	Visual	0.947368421	1	33.38888889	35	7208
768	LUNCH	LUNCH	0.944444444	4.777777778	2.666666667	1.777777778	3.444444444	4	0.238095238	2	2.285714286	3.857142857	1.476190476	4.777777778	6.208873084	0.217665615	Gustatory	3.857142857	4.318843771	0.367149758	Mouth	4.777777778	6.839259354	0.165270153	Gustatory	1	1	36.66666667	36.66666667	20466
769	ROOF	ROOF	0.105263158	0	1	0	0	4.105263158	1.1	1.35	2.1	0.45	0.4	4.105263158	4.124970128	0.787878788	Visual	2.1	2.363779017	0.314814815	Head	4.105263158	4.368986953	0.386904762	Visual	1	1	37.89473684	37.9	29118
770	EARRING	EARRING	0.181818182	0	3.181818182	0.590909091	0	4.409090909	0.4	2.25	4.1	0.5	0.25	4.409090909	4.906780203	0.527173913	Visual	4.1	4.318118072	0.513333333	Head	4.409090909	5.83488982	0.277936963	Visual	1	1	36.04545455	35.35	10658
771	HAT	HAT	0.058823529	0	3.058823529	0.294117647	0.294117647	4.470588235	0.25	1.35	4.3	0.4	0.25	4.470588235	4.905152953	0.54676259	Visual	4.3	4.345587193	0.618320611	Head	4.470588235	5.848846123	0.303574995	Visual	1	1	39	39.15	15610
772	BELT	BELT	0.333333333	0.166666667	3.277777778	0.333333333	0.333333333	4	0.65	3.05	1.2	0.3	2.95	4	4.631224537	0.453947368	Visual	3.05	3.827561046	0.337423313	Hand_arm	4	5.376374192	0.231001004	Visual	1	1	36.05555556	37.15	2790
773	HAVE	HAVE	1.45	0.85	1.8	1.1	0.5	2.45	0.736842105	2.210526316	1.894736842	1.263157895	0.684210526	2.45	2.949406181	0.239263804	Visual	2.210526316	2.72969301	0.224806202	Hand_arm	2.45	3.582955147	0.130526687	Visual	1	1	39.9	40.26315789	15639
774	CABBAGE	CABBAGE	0.470588235	3.882352941	2.352941176	0.588235294	2.588235294	3.470588235	0.095238095	2.428571429	1.952380952	4.333333333	0.904761905	3.882352941	5.078668905	0.255506608	Gustatory	4.333333333	4.700823019	0.43627451	Mouth	4.333333333	6.169876753	0.18372799	Mouth	1	1	37.52941176	36	4385
775	TRUMPET	TRUMPET	4.285714286	0	1.666666667	0.285714286	0.142857143	3.142857143	0.3	3.5	3.5	3.75	1.4	4.285714286	4.854709729	0.45	Auditory	3.75	5.207968245	0.277108434	Mouth	4.285714286	6.3468927	0.195037382	Auditory	1	1	37.85714286	38.05	35549
777	FLUTE	FLUTE	4.210526316	0.368421053	3.263157895	0.473684211	0.368421053	3.684210526	0.647058824	2.764705882	2.294117647	3.058823529	0.588235294	4.210526316	5.424384396	0.310638298	Auditory	3.058823529	3.964269786	0.264150943	Mouth	4.210526316	6.054203466	0.176881414	Auditory	1	1	42.63157895	36.11764706	13255
778	SMOKE (EXHAUST)	SMOKE	0.142857143	1.476190476	0.142857143	0.952380952	4.380952381	4.285714286	0.1	1.2	2.65	3.9	1.35	4.380952381	5.505627182	0.372384937	Olfactory	3.9	4.346564425	0.413043478	Mouth	4.380952381	6.291229834	0.208005553	Olfactory	1	1	36.0952381	40.4	31440
779	PART	PART	1.444444444	0.333333333	1.666666667	0.388888889	0.333333333	3.5	0.80952381	1.952380952	2.095238095	0.666666667	0.523809524	3.5	3.699957014	0.413043478	Visual	2.095238095	2.601711555	0.25984252	Head	3.5	4.086889866	0.230902778	Visual	1	1	37.38888889	37.38095238	24527
78	THAT	THAT	1.315789474	0.789473684	1.210526316	0.947368421	0.842105263	2.052631579	0.45	0.55	1.5	0.75	0.3	2.052631579	2.446308109	0.176470588	Visual	1.5	1.598093432	0.338028169	Head	2.052631579	2.655281665	0.163676579	Visual	1	1	36.84210526	37.05	34476
780	OUR	OURS	0.80952381	0.142857143	1	1.095238095	0.333333333	1.714285714	0.421052632	1	2.105263158	0.789473684	0.473684211	1.714285714	1.99349106	0.308411215	Visual	2.105263158	2.224235525	0.351648352	Head	2.105263158	2.664929957	0.198529412	Head	1	0.95	36.0952381	41.31578947	23831
782	DEFEAT	DEFEAT	1.95	0.1	0.2	2.45	0.05	2.75	1.263157895	1.684210526	2.736842105	1.894736842	1.315789474	2.75	3.501414394	0.36	Visual	2.736842105	3.313285738	0.165680473	Head	2.75	4.296261305	0.164686998	Visual	1	1	32.4	38.31578947	8506
783	VICTORY	VICTORY	2.904761905	0.19047619	0.476190476	1.714285714	0.285714286	3.523809524	0.894736842	1.368421053	2.473684211	1.263157895	1.052631579	3.523809524	4.187746238	0.366492147	Visual	2.473684211	2.784838003	0.223880597	Head	3.523809524	4.56352276	0.206425578	Visual	1	1	39	35.42105263	38138
784	SNOW	SNOW	0.80952381	1.714285714	3.619047619	0.857142857	0.952380952	4.095238095	2.727272727	3	2.909090909	1.333333333	1.575757576	4.095238095	4.975124622	0.272727273	Visual	3	4.276080974	0.144356955	Hand_arm	4.095238095	5.860981552	0.139266055	Visual	1	0.970588235	33.42857143	36.48484848	31585
785	STRONG	STRONG	1.421052632	0.631578947	2.684210526	2.368421053	0.368421053	2.947368421	4	4.380952381	2.476190476	1.19047619	3.80952381	2.947368421	3.945093426	0.247474747	Visual	4.380952381	6.038987733	0.201201201	Hand_arm	4.380952381	6.554869568	0.152694325	Hand_arm	0.95	1	31.73684211	38.95238095	33038
786	SAILCLOTH	SAILCLOTH	0.153846154	0	1.846153846	0	0	3.538461538	0.785714286	2.214285714	1.357142857	0.214285714	0.714285714	3.538461538	3.698706852	0.638888889	Visual	2.214285714	2.422459503	0.378378378	Hand_arm	3.538461538	4.016921077	0.326903553	Visual	0.722222222	0.736842105	36.07692308	39.5	29414
787	SAIL	SAIL	1.111111111	0.055555556	1.555555556	0.388888889	0.277777778	4.055555556	1.210526316	2	2	0.157894737	1.736842105	4.055555556	4.158628123	0.537313433	Visual	2	2.844575861	0.259259259	Hand_arm	4.055555556	4.561898571	0.274919614	Visual	1	1	40.72222222	41.36842105	29412
788	SOAP	SOAP	0.095238095	0.666666667	3.952380952	0.095238095	3.380952381	3.80952381	2.35	3.75	2.05	0.45	2.45	3.952380952	5.382892145	0.321428571	Haptic	3.75	4.466828089	0.298642534	Hand_arm	3.952380952	6.258148444	0.167338085	Haptic	1	1	37.76190476	37.65	31631
789	PEOPLE	PEOPLE	3.722222222	0.944444444	2.666666667	1.722222222	2	4.166666667	1.941176471	2.941176471	3.882352941	3.176470588	1.823529412	4.166666667	5.392659234	0.211678832	Visual	3.882352941	5.057847721	0.14957265	Head	4.166666667	6.590157278	0.111161218	Visual	1	1	35.61111111	36.11764706	24875
79	WASTE	WASTE	0.736842105	0.263157895	0.684210526	0.631578947	2	3.368421053	0.5	2.166666667	2.666666667	0.388888889	0.611111111	3.368421053	3.61418033	0.404109589	Visual	2.666666667	3.091488839	0.359649123	Head	3.368421053	4.249818715	0.221526909	Visual	1	1	38	33.72222222	38532
790	READY	READY	1.157894737	0.578947368	0.473684211	1.789473684	0.526315789	2.210526316	1.9	1.8	2.75	1.8	1.35	2.210526316	2.646234025	0.2578125	Visual	2.75	3.469953685	0.145833333	Head	2.75	3.92161238	0.13933634	Head	1	1	35.78947368	39.85	27537
791	STRANGER	STRANGER	3.352941176	0	1.058823529	0.117647059	0.823529412	4.058823529	0.588235294	1.235294118	3.411764706	1.764705882	0.941176471	4.058823529	4.737187124	0.43125	Visual	3.411764706	3.637551496	0.355555556	Head	4.058823529	5.365187869	0.233898305	Visual	1	1	34.88235294	34.64705882	32922
792	BOIL (OF LIQUID)	BOILING	3.428571429	0.214285714	1.642857143	0.071428571	0.428571429	4.285714286	0.789473684	2.368421053	2.473684211	1.631578947	1.210526316	4.285714286	4.980502298	0.418439716	Visual	2.473684211	3.27204707	0.198757764	Head	4.285714286	5.412668687	0.227245084	Visual	1	0.95	39.71428571	38.73684211	3498
794	PEN	PEN	0.526315789	0.052631579	4.315789474	0.052631579	0.157894737	4.210526316	0.238095238	4.238095238	2.285714286	0.333333333	0.476190476	4.315789474	5.373793161	0.457627119	Haptic	4.238095238	4.451706557	0.528301887	Hand_arm	4.315789474	6.243717036	0.252448798	Haptic	1	1	36.21052632	37.66666667	24817
795	TROUT	TROUT	0.411764706	2.882352941	2.117647059	0.529411765	2.235294118	3.352941176	0.05	1.7	2.5	2.75	0.45	3.352941176	4.353721626	0.255102041	Visual	2.75	3.460122202	0.362416107	Mouth	3.352941176	4.985966626	0.174027584	Visual	1	1	39.29411765	37.4	35529
796	NIPPLE	NIPPLE	0.333333333	1.277777778	3.5	1.222222222	0.777777778	3.777777778	0.277777778	2.5	1.222222222	1.944444444	3.222222222	3.777777778	4.660227745	0.316326531	Visual	3.222222222	3.877080583	0.321212121	Torso	3.777777778	5.423047974	0.174515235	Visual	1	1	34.72222222	39.88888889	22817
797	TESTICLES	TESTICLE	0.052631579	0.315789474	3.789473684	2	0.526315789	4.368421053	1.5	0.95	0.95	0.5	2.2	4.368421053	5.265129086	0.39047619	Visual	2.2	2.512616225	0.278688525	Torso	4.368421053	5.449347281	0.251610924	Visual	1	1	39.36842105	36.15	34436
798	JAW	JAW	1.05	0.5	3	1.8	0.25	3.7	0.263157895	1.052631579	1.894736842	4.578947368	0.210526316	3.7	4.393089186	0.334951456	Visual	4.578947368	4.702695745	0.546052632	Mouth	4.578947368	5.736616632	0.238711533	Mouth	1	1	38.4	35.63157895	18864
799	WRIST	WRIST	0.411764706	0.294117647	4.058823529	2.176470588	0.352941176	4.411764706	0.058823529	4.941176471	1.352941176	0.058823529	0.058823529	4.411764706	5.464605713	0.351758794	Visual	4.941176471	4.974766689	0.754545455	Hand_arm	4.941176471	6.590839994	0.268608414	Hand_arm	1	1	36.88235294	38.35294118	39510
8	CURSE	CURSE	3.285714286	0	0.114285714	0.914285714	0	1.228571429	0.476190476	0.428571429	2.238095238	2.857142857	0.571428571	3.285714286	3.364699784	0.592783505	Auditory	2.857142857	3.268187649	0.369565217	Mouth	3.285714286	4.179341719	0.271226415	Auditory	1	1	35.91428571	37.76190476	7983
80	DOORPOST	DOORPOST	0.055555556	0	2	0	0	4.333333333	0.294117647	0.882352941	0.470588235	0.058823529	0.117647059	4.333333333	4.470932677	0.67826087	Visual	0.882352941	0.935396563	0.451612903	Hand_arm	4.333333333	4.48453925	0.527656188	Visual	1	1	39.35294118	37.82352941	10165
801	RIB	RIB	0.294117647	2.588235294	3.529411765	2	2	3.058823529	0	0.952380952	1.095238095	0.476190476	3.142857143	3.529411765	4.731856979	0.240174672	Haptic	3.142857143	3.218169365	0.554621849	Torso	3.529411765	5.183550609	0.18442623	Haptic	0.944444444	1	33.88235294	34.80952381	28859
803	ANKLE	ANKLE	0.484848485	0.03030303	3.606060606	1.484848485	0.03030303	4.090909091	4.894736842	0.526315789	0.684210526	0	0	4.090909091	4.915146582	0.417445483	Visual	4.894736842	4.901213149	0.801724138	Foot_leg	4.894736842	6.183931588	0.309156845	Foot_leg	1	1	37.78787879	41.42105263	1163
804	WOMB	WOMB	0.210526316	0	1.157894737	2.578947368	0	1.473684211	0.210526316	0.631578947	0.631578947	0.315789474	2.421052632	2.578947368	2.798413668	0.475728155	Interoceptive	2.421052632	2.451639927	0.525	Torso	2.578947368	3.321693212	0.267759563	Interoceptive	1	1	36.26315789	37.31578947	39270
805	SPINE	SPINE	0.578947368	0	2.631578947	2.052631579	0	3.157894737	0.3	0.65	1.25	0.1	3.2	3.157894737	3.883252729	0.375	Visual	3.2	3.271806027	0.563636364	Torso	3.2	4.540083848	0.229867675	Torso	1	1	38.21052632	38.25	32138
806	BLANKET	BLANKET	0.210526316	0.052631579	4.157894737	0.684210526	0.947368421	3.368421053	2.5	3.4	1.4	0.45	2.65	4.157894737	4.809948846	0.43575419	Haptic	3.4	4.242755825	0.283653846	Hand_arm	4.157894737	5.725146319	0.207116304	Haptic	1	1	31.66666667	33.7	3171
807	SKILLED	SKILLED	2.333333333	0.111111111	1	0.5	0.055555556	3.555555556	2.6	3.55	3.6	2.4	2	3.555555556	3.888140446	0.463235294	Visual	3.6	5.076100856	0.113074205	Head	3.6	5.744601031	0.163296647	Head	1	1	40.11111111	33.15	31116
808	DRIP (FALL IN GLOBULES)	DRIP	4.4375	0	1.8125	0.375	0	4.125	0.25	1.2	1.75	0.8	0.25	4.4375	5.468995227	0.412790698	Auditory	1.75	1.968732468	0.352941176	Head	4.4375	5.552746236	0.295833333	Auditory	1	1	41.625	36.5	10403
809	TROUSERS	TROUSERS	0.235294118	0	3.294117647	0.411764706	0.058823529	4	4.35	1.2	1.55	0.1	0.45	4	4.638929395	0.5	Visual	4.35	4.445547455	0.555555556	Foot_leg	4.35	5.725453886	0.277955272	Foot_leg	1	1	36	34.25	35528
81	FATHOM	FATHOM	0.914285714	0	0.142857143	1.485714286	0.028571429	1.742857143	0.121212121	0.303030303	3.303030303	0.939393939	0.121212121	1.742857143	2.106007843	0.40397351	Visual	3.303030303	3.329110606	0.664556962	Head	3.303030303	3.589195203	0.362884048	Head	0.972222222	0.916666667	37.08571429	36.06060606	12456
810	LOCUST	LOCUST	3.35	0.05	1.1	0.25	0.3	3.4	0.736842105	1.736842105	2.421052632	0.789473684	0.526315789	3.4	4.277639923	0.396449704	Visual	2.421052632	2.735439954	0.305084746	Head	3.4	4.622033781	0.228504757	Visual	0.952380952	1	35.95	34.47368421	20207
811	SOUL	SOUL	0.444444444	0	0	2.444444444	0	0.388888889	0.526315789	0.894736842	2.526315789	1	1.263157895	2.444444444	2.452595608	0.745762712	Interoceptive	2.526315789	2.714470382	0.322033898	Head	2.526315789	3.263387189	0.266255778	Head	1	1	42.27777778	31.84210526	31837
812	SLAVE	SLAVE	1.944444444	0	0.277777778	0.444444444	0.333333333	2.833333333	2.45	2.35	2.7	1.85	2.05	2.833333333	3.115610223	0.485714286	Visual	2.7	3.964556662	0.074561404	Head	2.833333333	4.52345063	0.164410058	Visual	1	1	40.11111111	33.15	31209
813	DO	DO	1.217391304	0.956521739	1.347826087	2.47826087	0.826086957	1.695652174	3.736842105	3.947368421	3.578947368	2.947368421	3.368421053	2.47826087	2.954420301	0.193877551	Interoceptive	3.947368421	6.067324764	0.056886228	Hand_arm	3.947368421	6.292381131	0.119586183	Hand_arm	0.884615385	1	34.65217391	39.47368421	10037
814	DRESS UP	DRESS UP	0.388888889	0.055555556	1.333333333	0.277777778	0.055555556	3.777777778	3.238095238	3.428571429	1.904761905	0.333333333	3.857142857	3.777777778	3.834177197	0.632075472	Visual	3.857142857	5.174979127	0.276119403	Torso	3.857142857	5.79843368	0.203829787	Torso	1	1	37.27777778	39.14285714	10366
815	GOVERNMENT	GOVERNMENT	2.789473684	0	0.157894737	0.421052632	0.052631579	2.947368421	0.526315789	0.894736842	2.631578947	1.473684211	0.526315789	2.947368421	3.618724753	0.462809917	Visual	2.631578947	2.820285099	0.347826087	Head	2.947368421	4.117757247	0.237288136	Visual	1	1	34.84210526	34.94736842	14773
816	HALF	HALF	0.35	0.1	1.65	0.25	0	3.35	0.368421053	1.263157895	1.210526316	0.578947368	0.315789474	3.35	3.480077287	0.587719298	Visual	1.263157895	1.595937384	0.253521127	Hand_arm	3.35	3.588540678	0.354991634	Visual	1	1	36.1	36.57894737	15350
817	THEY	THEY	2.5625	0.3125	0.5	1.0625	0.5	3.0625	1	2.263157895	3.105263158	2.263157895	1	3.0625	3.609575764	0.34375	Visual	3.105263158	3.805860244	0.218579235	Head	3.105263158	4.674702689	0.158395522	Head	1	0.95	40.1875	34.63157895	34556
