CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_FREQUENCY	ENGLISH_FREQUENCY_CBEEBIES	ENGLISH_FREQUENCY_CBBC	ENGLISH_FREQUENCY_BNC	ENGLISH_FREQUENCY_LOG	ENGLISH_FREQUENCY_LOG_CBEEBIES	ENGLISH_FREQUENCY_LOG_CBBC	ENGLISH_FREQUENCY_LOG_BNC	ENGLISH_CD	ENGLISH_CD_CBEEBIES	ENGLISH_CD_CBBC	ENGLISH_POS	ENGLISH_WORD_HOMOPHONIC	ENGLISH_WORD_DOUBLE	ENGLISH_FREQUENCY_DOUBLE	LINE_IN_SOURCE
3968	EFFECT	effect	13882	63	479	23361	4.838219049854095	4.037172103040113	4.5454409540734755	5.366127944662703	9107	45	377	noun				3114
3969	RESULT	result	23390	9	635	22098	5.064784515134928	3.2309921290562262	4.667656832346303	5.3419905469737134	12598	8	506	noun				2688
3970	PROCESS	process	22292	15	316	22691	5.043904242219752	3.435112111712151	4.365258978915641	5.353490699959904	11159	8	275	noun				2720
3971	METHOD	method	2679	3	216	9091	4.123870520223379	2.8330521203841883	4.200659450546418	4.956277352120172	2075	3	161	noun				6089
3972	EXCITED	excited	17358	737	2292	1909	4.935260429351258	5.099048490879268	5.2246037714278275	4.278651292314967	10094	512	1281	verb				2913
3973	DEPRESSED	depressed	1575	2	42	1637	3.893291939348127	2.7081133837758884	3.4976681722774754	4.211931822491639	1300	2	36	adjective				7778
3974	UNHAPPY	unhappy	2824	46	120	1912	4.146754178350047	3.9030899869919438	3.946985087014339	4.2793328950945355	2293	32	104	adjective				5954
3975	NERVOUS	nervous	14993	135	2343	3093	4.871653232704684	4.364531037426444	5.234157324043942	4.488138234430588	8210	89	1107	adjective				3038
3976	EXPLODE	explode	1141	18	201	373	3.7534018301044196	3.509745730009055	4.169551086144512	3.5704895272677195	970	15	154	verb				9047
3977	SHINY	shiny	2854	655	432	751	4.151341838776458	5.047895968431886	4.500687613051254	3.8738357656588818	1981	323	293	adjective				5921
3978	COMPANION	companion	918	1	69	1658	3.6590512375807016	2.5320221247202075	3.7092977567121457	4.2174643110916	702	1	53	noun				9975
398	PIERCE	pierce	539	6	64	209	3.428129486017559	3.0760901690704827	3.6771130733407444	3.3198372198011583	359	4	30	name				12761
399	PLANTAIN	banana	3304	1098	563	538	4.214907190016249	5.271989821479717	4.615478820681231	3.729206690253978	1503	299	299	noun				5541
4	COURTYARD	court	25553	11	346	28751	5.103194616651983	3.310173375103851	4.404529191488763	5.456285984832138	8632	7	206	noun	court, ct			2619
40	ENVY	envy	872	5	44	763	3.63674996990016	3.0091433794398696	3.5174122304732327	3.8807112836429294	762	5	37	noun				10218
402	SURPASS	surpass	81	0	3	77	2.609549578578307	2.2309921290562262	2.4662597080258513	2.8897125277577196	79	0	3	verb				27962
404	ALCOHOL (FERMENTED DRINK)	alcohol	6658	0	42	3032	4.5191447410871355	2.2309921290562262	3.4976681722774754	4.4794903353779025	2731	0	11	noun				4077
41	IGNORE	ignore	3501	15	293	2472	4.240051867942018	3.435112111712151	4.332547047110046	4.390842041428536	2873	14	251	verb				5388
410	YAM	yam	197	27	14	27	2.9924009164561216	3.6781501603984452	3.04029097575357	2.444775956409458	77	9	5	noun				19973
411	GOURD	gourd	113	8	2	23	2.752640577531063	3.185234638495551	2.3413209714175514	2.377829166778845	51	1	1	noun	gored, gourd			24764
416	OUTRIGGER	outrigger	9	0	0	13	1.6957357261945905	2.2309921290562262	1.8641997166978888	2.1437459607454774	8	0	0	noun				49757
419	SEVERE	severe	4197	1	83	4607	4.3187781604409725	2.5320221247202075	3.7884790027597703	4.661130395482395	3205	1	78	adjective				4949
42	STINKING	stinking	580	5	120	223	3.4599118585849213	3.0091433794398696	3.946985087014339	3.347865943401402	474	3	102	verb				12333
420	FOREST	jungle	4810	1016	491	977	4.3779710830971545	5.238313081978971	4.556164819465249	3.9879567798548408	1703	300	242	noun				4672
421	RETREAT	retreat	1607	18	117	1286	3.902021770607023	3.509745730009055	3.9360817240040142	4.107196471971626	1200	11	68	noun				7723
425	BE LATE	delayed	1702	3	41	1735	3.926950374157191	2.8330521203841883	3.4874490070957895	4.2371676459077126	1414	3	35	verb				7516
43	LEAD (GUIDE)	guide	9299	101	758	5944	4.6642186747485255	4.239592300818144	4.744441492593369	4.7717697840219495	4322	70	430	noun	guide, guyed			3599
430	TWIST	twist	5093	985	407	1180	4.402794666822187	5.224869043997437	4.474859879787768	4.069867822680754	3119	181	309	noun				4556
437	GUAN	guan	16	0	1	2	1.9261846475728643	2.2309921290562262	2.16522971236187	1.4747391797869018	11	0	1	name				43963
438	CHIGGOE (JIGGER FLEA)	jigger	63	0	0	11	2.5019157001784773	2.2309921290562262	1.8641997166978888	2.076799171114864	15	0	0	noun				30389
44	INJURE	injure	267	0	24	203	3.123870520223379	2.2309921290562262	3.2621397253699262	3.307248092493138	241	0	22	verb				17561
442	FRONT TOOTH (INCISOR)	incisor	21	1	10	82	2.0381584070167964	2.5320221247202075	2.9055924018561137	2.916696017443313	20	1	10	noun				41269
446	LOWER ARM	forearm	173	1	18	232	2.93628497447719	2.5320221247202075	3.1429533176507176	3.364973846093258	143	1	14	noun				21043
448	STORM CLOUDS	cloud	11742	748	226	2190	4.765514787076104	5.105473946755692	4.220225573891011	4.338260302627945	5008	257	153	noun				3304
449	CORN FIELD	cornfield	70	3	4	35	2.5469940749136657	2.8330521203841883	2.5631697210339075	2.5539204258345265	38	1	4	noun		corn field	14	29266
45	EVIL	wicked	2915	359	733	1096	4.160523245840528	4.7872946298235135	4.72989577661396	4.0378245526419505	1993	144	493	adjective				5870
451	HARMATTAN	harmattan	44	0	0	0	2.348948239969934	2.2309921290562262	1.8641997166978888	0.9976179250672392	5	0	0	name				78471
456	GUINEA FOWL	guineafowl	31	0	0	3	2.2008857045144965	2.2309921290562262	1.8641997166978888	1.5996779163952017	4	0	0	noun				81949
460	BREAK (OF ROPE)	snap	2675	584	284	782	4.123221835290376	4.998147995138407	4.319044576706399	3.8913796871251827	1783	127	216	noun				6096
465	CARRY ON BACK	carry	17841	486	1198	10114	4.947179261227952	4.91852109027086	4.943018899796737	5.002583812174063	11969	361	879	verb				2881
466	CASSOWARY	cassowary	39	0	21	69	2.2977957175225527	2.2309921290562262	3.206622397520095	2.842715965081496	15	0	6	noun				35074
467	CRAYFISH	crayfish	508	0	75	41	3.402453508531349	2.2309921290562262	3.74501330897868	2.6208672154651396	121	0	21	noun				13103
469	PANDANUS	pandanus	2	0	0	10	1.1728569809142528	2.2309921290562262	1.8641997166978888	2.039010610225464	2	0	0	noun				151247
47	EXCRETA	excreta	9	0	0	40	1.6957357261945905	2.2309921290562262	1.8641997166978888	2.6104017817869747	8	0	0	noun				49457
470	POSSUM	possum	126	4	16	40	2.799539447150547	2.929962133392245	3.094648638076163	2.6104017817869747	69	3	16	noun				23779
471	UPPER LEG (THIGH)	thigh	603	8	19	786	3.476772664815722	3.185234638495551	3.16522971236187	3.8935926574263036	447	5	16	noun				12124
472	PELICAN	pelican	242	26	61	110	3.0813419997929024	3.6623558932152136	3.6565914061961426	3.042940903853897	132	17	24	adjective				18317
474	DRESS	dress	14174	724	1171	5133	4.847258793759535	5.09133013562722	4.93312732837996	4.708073789402664	5787	306	559	noun				3092
476	CUP	cup	24989	642	1240	12262	5.09350198232104	5.039203101980448	4.957971498196619	5.086214653329986	10014	325	664	name				2646
477	LATE	later	63866	2235	4021	39496	5.501012242884199	5.580463928270612	5.468641782958612	5.594182035050034	26516	1304	2120	adverb				2247
478	LIP	lips	2686	88	294	5032	4.125003392627759	4.180382135701139	4.334021732676051	4.699444855464378	1942	55	225	noun				6085
479	GROW	grow	17091	1696.9999999999998	1116	5472	4.928528610339749	5.46092981496416	4.912252889813498	4.735843373209745	9023	523	708	verb				2921
48	BE SILENT	silent	3553	58.00000000000001	900	3798	4.246453149663873	4.0018441406983705	4.818924507676952	4.57728721862196	2119	29	240	adjective				5347
480	PLATE	plate	10767	476	563	4096	4.727870773074492	4.90951050809634	4.615478820681231	4.610083889020381	4611	201	318	noun	plait, plate			3408
481	DISH	dishes	5587	150	337	1412	4.442992123636735	4.4099690763493955	4.393116416975543	4.147760086915798	1944	79	137	noun				4379
482	NOBLE	noble	2612	8	92	1634	4.112875135921916	3.185234638495551	3.832682665251824	4.211135682063544	1446	8	80	adjective				6156
483	COMPOUND	compound	1244	1	59	1229	3.7909050776263458	2.5320221247202075	3.6423509670815326	4.087523036506637	745	1	45	noun				8674
484	CONDEMN	condemn	682	0	8	481	3.530156429876123	2.2309921290562262	2.8184422261372135	3.680664963306089	528	0	6	verb				11447
485	DISAPPEAR	disappear	3263	244	331	1393	4.209485876276414	4.620158213420758	4.385337800401925	4.14188069882923	2686	106	249	verb				5578
486	MINISTER	minister	56046	0	371	24213	5.444288097482149	2.2309921290562262	4.434742656579786	5.381684463143185	9678	0	155	name				2285
487	SHY	timid	345	2	52	300	3.234811824987367	2.7081133837758884	3.588475586298678	3.476184420661083	295	2	43	adjective				15628
488	MANNER	manner	3002	4	80	6068	4.173291058393572	2.929962133392245	3.7726847355765383	4.7807350625577065	2617	4	78	noun	manner, manor			5791
489	KIDNEY	kidneys	694	8	45	287	3.5377205307847044	3.185234638495551	3.526957548379463	3.4570104128264703	383	2	23	noun				11365
49	REFUSE	refuse	2123	4	113	2441	4.022890238604022	2.929962133392245	3.9211045680343615	4.385363584676103	1758	3	108	verb				6811
490	DESCENDANTS	descendant	193	0	9	252	2.9835374561248162	2.2309921290562262	2.8641997166978888	3.400738446243057	170	0	9	noun	descendant, descendent			20109
491	CENTER	center	372	0	10	510	3.267444558003278	2.2309921290562262	2.9055924018561137	3.706038825201952	220	0	3	name	center, centre			65181
492	THREE	three	175244	7026	15390	79812	5.939381361943775	6.077762082593445	6.051466554877184	5.899691560383401	35775	2243	3451	number				2090
493	FIVE	five	89353	2350	6397	40739	5.646849724995335	5.602244758181166	5.670243952445977	5.607638949731385	28461	961	2476	number				2174
494	FLIRT	flirt	303	0	13	134	3.178609309803344	2.2309921290562262	3.010327752376127	3.1279516935622453	257	0	8	verb				16573
495	REVENGE	revenge	2092	2	360	1081	4.016504954533277	2.7081133837758884	4.4217069186035465	4.03184518583779	1418	2	185	noun				6870
496	CUCUMBER	cucumber	1184	143	118	212	3.769454076540713	4.389354621151476	3.93974667809042	3.325997528505977	584	50	63	noun				8901
498	CALF OF LEG	calf	1744	24.999999999999996	162	648	3.937531157489789	3.645965477027044	4.076387321101847	3.8098626218676084	659	13	75	noun				7428
5	GAZELLE	gazelle	137	3	48	86	2.8356148125958267	2.8330521203841883	3.5543957967264026	2.937137177685858	89	2	21	noun				23028
500	CRUEL	cruel	2569	17	344	1388	4.105668849525885	3.4862646341595322	4.402018811771163	4.140320170804855	2005	17	273	adjective	crewel, cruel			6209
501	LIFT	raise	14398	102.99999999999999	538	6225	4.8540680579035715	4.2480254683550065	4.595788481884627	4.791827041413736	7917	75	365	verb	raise, rays, raze, res			3073
502	NAIL (TOOL)	nails	2142	61.00000000000001	268	1345	4.026757897236419	4.02338381855448	4.293951996700297	4.126662984955197	1453	32	186	noun				6787
503	FROG	frog	2252	541	622	510	4.048496917918421	4.964991415594613	4.658687763357058	3.706038825201952	938	171	215	noun				6609
504	LEARN	learn	20520	1044	2887	8305	5.007934246567119	5.250108419503299	5.32479690559549	4.917009851841099	12133	617	1441	verb				2777
505	PARENTS	parents	23699	94	1629	16344	5.070484072204694	4.208715734345073	5.076387321101846	5.211002849983627	9986	57	795	noun				2680
506	MAIZE	maize	258	2	40	330	3.109035490275842	2.7081133837758884	3.476983573417624	3.517445918842958	157	1	14	noun	maize, maze			17825
507	MELON	cantaloupe	36	0	4	4	2.263937450261585	2.2309921290562262	2.5631697210339075	1.696587929403258	25	0	4	noun				35858
508	PERIOD	period	19953	2	160	24311	4.9957656940768915	2.7081133837758884	4.071025592729739	5.383438612139125	10832	2	138	noun				2803
509	CERTAIN	certainly	43136	503	1608	18647	5.330585664625703	4.933422665501752	5.070755760796919	5.26825018557976	19555	424	1116	adverb				2367
518	SPARK	sparks	1081	15	503	466	3.729962986965141	3.435112111712151	4.566630253143414	3.6669348056333515	497	10	61	verb				9240
52	SHIVER	shivering	272	23	24	500	3.1318983732353463	3.611203370767832	3.2621397253699262	3.697455650934485	233	19	20	verb				17411
522	WOLF	wolf	2949	322	714	845	4.165557742172753	4.740194651387329	4.718505758498969	3.9249882881062628	1104	53	194	noun				5834
523	BACK OF HEAD	rear	3468	23	132	2746	4.23594002603665	3.611203370767832	3.9880513576649745	4.436476584487801	1969	21	107	adjective				5410
524	BARBEL	barbel	17	0	2	113	1.9510082312978965	2.2309921290562262	2.3413209714175514	3.054522776403712	13	0	2	noun				89399
526	HOWL	howl	385	47	72	206	3.2823230308663454	3.9122333664318134	3.7275225768183446	3.313588270524157	267	28	54	noun				14863
528	DREADFUL	dreadful	2444	42	115	1448	4.084014589654229	3.864460584635813	3.9286577059248073	4.158686310538414	2037	35	100	adjective				6350
53	SPIRIT	ghost	3464	80	902	1381	4.235438965142416	4.139477147934876	4.8198874670113945	4.1381259681054186	1655	28	226	noun				5413
530	FRECKLE	pockmark	2	0	0	1	1.1728569809142528	2.2309921290562262	1.8641997166978888	1.2986479207312205	2	0	0	verb		pock mark	3	61585
533	GLUTTON	glutton	57	0	6	26	2.4591637197575276	2.2309921290562262	2.7092977567121457	2.4289816892262266	56	0	6	noun				31401
534	HUMP	hump	1050	124	250	165	3.7173384422228324	4.327902142064282	4.263873438178927	3.2177260131072942	452	104	56	noun				9368
535	INFLATED	inflated	281	1	25	306	3.1459848345139516	2.5320221247202075	3.279173064668707	3.4847563005444258	260	1	19	verb				17143
537	TURBID	turbid	5	0	0	36	1.473886976578234	2.2309921290562262	1.8641997166978888	2.565819649134234	5	0	0	adjective				56032
54	SHRINK	shrink	744	47.99999999999999	70	380	3.5678919989428834	3.9211882090847396	3.715458065416964	3.5785429007428586	625	29	47	verb				11014
540	PALATE	palate	728	2	23	156	3.558463254512565	2.7081133837758884	3.2444109584094947	3.193517577476473	478	1	17	noun	palate, palette, pallet			11135
541	POETRY	poetry	2538	79	124	2930	4.1003984270683125	4.1340821160481696	3.961109729705945	4.464633743505675	1306	34	67	noun				6246
543	SHUTTLE	shuttle	771	1	63	466	3.5833530265303266	2.5320221247202075	3.670379690681776	3.6669348056333515	292	1	37	noun				10831
544	SPICY	peppery	196	3	13	24	2.990201952356183	2.8330521203841883	3.010327752376127	2.3955579337392767	164	3	9	noun				19995
545	SPRUCE	fir	317	43	3	251	3.198162846179023	3.8744448055424137	2.4662597080258513	3.3990184658487834	193	17	3	noun	fir, for(2), fur			16251
547	SURFACE	surface	8656	34	633	9027	4.63310314371188	3.7750601734065015	4.666288974579621	4.953209475472963	4696	29	331	noun				3711
549	COPULATE	copulate	13	0	0	31	1.8418637618728284	2.2309921290562262	1.8641997166978888	2.502767903387145	12	0	0	verb				45808
55	WHISPER	whisper	946	53.99999999999999	248	859	3.6720857051978637	3.97135481855047	4.260399063793625	3.932116376310807	663	39	90	noun				9851
550	DILUTE	dilute	154	0	3	274	2.886067424364882	2.2309921290562262	2.4662597080258513	3.4369506188975016	133	0	3	verb				22007
554	HINDER	hinder	155	0	7	289	2.888860324549052	2.2309921290562262	2.7672897036898325	3.4600159229661953	149	0	7	verb				21967
555	INFRINGE	infringe	57	0	3	126	2.4591637197575276	2.2309921290562262	2.4662597080258513	3.101421646023196	50	0	3	verb				31408
557	OFFEND	offend	571	0	21	317	3.4531317549876146	2.2309921290562262	3.206622397520095	3.500045045051672	481	0	16	verb				12422
559	BROTHER (OF MAN)	brother	20562	466	1899	8529	5.008822201712392	4.9003090096223385	5.142953317650718	4.9285669562347625	9153	321	947	noun				2776
56	BAD LUCK	misfortune	301	0	22	385	3.175742669151741	2.2309921290562262	3.225927552715482	3.5842052297389944	282	0	20	noun				16624
564	YOUNG (OF MAN)	young	64736	554	3196	33611	5.506888295934702	4.975285112178902	5.368942352969577	5.524112279938432	22299	384	1621	adjective				2239
568	RISE (MOVE UPWARDS)	rise	12225	138	346	10576	4.783020117648352	4.374006929310321	4.404529191488763	5.0219804294205215	7468	83	261	noun	rise, ryes			3256
569	SPOIL (BECOME SPOILED)	rot	1224	8	54	554	3.7838718148951416	3.185234638495551	3.604562406192133	3.7419109081899156	816	8	51	noun				8751
57	ATOP	upon	11217	357	590	23409	4.745651161868088	4.7848751557001	4.635787197579145	5.367019338763864	7633	286	473	preposition		up on	19338	3366
570	STAND UP	stand	35499	931	2861	11065	5.245964079249685	5.200408041410208	5.320869346121647	5.041608590945373	18610	652	1713	verb				2451
571	STING	sting	3756	44	2462	579	4.270576921257975	3.8842046428315697	5.255664128536992	3.7610459186301766	1063	27	195	name				5209
573	SWAY	sway	736	93	43	379	3.563203214053642	4.204119982655925	3.507652393184076	3.5774015216840493	540	61	27	verb				11078
575	TREAD	tread	799	13	71	466	3.598825713186534	3.377120164734464	3.7215322131291573	3.6669348056333515	696	10	65	verb				10648
576	DANDRUFF	dandruff	112	0	53	62	2.74881416967801	2.2309921290562262	3.5965934765208574	2.796958474520821	77	0	22	noun		dan druff	5	24813
577	FOREFINGER	forefinger	55	1	8	206	2.443923753200791	2.5320221247202075	2.8184422261372135	3.313588270524157	47	1	5	noun				31740
578	KISS	kiss	8922	176	849	2637	4.646246619180587	4.478965395418033	4.793618642412182	4.418892716277586	4367	95	375	verb				3654
579	BATTLE	battle	17431	33	1591	6632	4.93708294343279	3.762471046098481	5.066142780099539	4.819327922365615	9452	24	718	noun				2905
58	LIQUID	liquid	3596	147	414	2484	4.2516761640131016	4.401253844451183	4.482247813409981	4.39294431813659	2051	65	211	noun				5315
581	COME BACK	return	16362	117.00000000000001	929	16666	4.90959865658141	4.302874136362352	4.8326826652518236	5.219475360486376	10432	95	632	noun				2959
582	LEND	lend	2566	199	111	1279	4.105161594866034	4.532022124720207	3.9134177393680702	4.104827894715108	2006	179	102	verb				6216
583	KIND OR POLITE	polite	1576	33	128	1174	3.8935674195234933	3.762471046098481	3.9747894269971376	4.067655791674994	1373	27	108	adjective				7777
584	DIFFICULT	hard	77381	2005.0000000000002	6331	22935	5.584375676414903	5.533323057740626	5.665740622888207	5.358135605005668	28170	1233	2631	adjective				2194
585	BOOT	jackboot	15	0	0	11	1.8998557088505152	2.2309921290562262	1.8641997166978888	2.076799171114864	15	0	0	noun				44635
586	GARDEN	garden	38363	2128	1023	11194	5.279659608513903	5.5591677904945485	4.8744996733377	5.046642022982288	8764	792	569	noun				2419
587	ANT	ant	1779	361	381	443	3.9461557285034843	4.789700699589392	4.446263079609597	3.645000895181859	770	109	145	noun	ant, aunt			7372
588	BROKEN	broken	14537	511	1053	7164	4.85824039071574	4.940262090032057	4.887040327574416	4.852834119800603	9172	322	718	verb				3063
589	CLOSED	closed	9941	185	439	9877	4.6932094849975705	4.500505073274143	4.507652393184076	4.992286946892769	7075	136	344	verb				3517
59	ELECTRICITY	electricity	5591	102.99999999999999	394	3811	4.443302888932216	4.2480254683550065	4.460796812324349	4.578770817033528	2731	43	181	noun				4377
590	NAKED	naked	3516	3	106	2049	4.241908094511533	2.8330521203841883	3.8935834943830985	4.309371786122993	2225	3	83	adjective				5376
