CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_FREEDICT_NRCVAD	AROUSAL_LANGUAGE_FREEDICT_NRCVAD	DOMINANCE_LANGUAGE_FREEDICT_NRCVAD	VALENCE_LANGUAGE_FAMILY_FREEDICT_NRCVAD	AROUSAL_LANGUAGE_FAMILY_FREEDICT_NRCVAD	DOMINANCE_LANGUAGE_FAMILY_FREEDICT_NRCVAD	VALENCE_MEAN_FREEDICT_NRCVAD	AROUSAL_MEAN_FREEDICT_NRCVAD	DOMINANCE_MEAN_FREEDICT_NRCVAD	LINE_IN_SOURCE
2889	TWINKLE	sparkle	0.776621011363518	0.627730798830134	0.670837553728889	0.775333167261562	0.627323792539941	0.669729427425639	0.776413884144874	0.627969485915703	0.670302550950707	7334
289	MOLD	mold	0.45203125	0.4020625	0.4368125	0.44975	0.38925	0.4211875	0.460875	0.398125	0.432375	1624
2891	TIE UP (TETHER)	tether	0.3888	0.4658	0.4102	0.3888	0.4658	0.4102	0.3888	0.4658	0.4102	18031
2892	MAKE ANGRY (ANNOY)	annoy	0.212844501903325	0.764413273001508	0.401247216835452	0.215905924071756	0.773962453066333	0.416507926574885	0.210436403508772	0.767684210526316	0.408100877192982	3245
2893	NOTICE (SOMETHING)	notice	0.605081400952516	0.453920731484514	0.574108401507457	0.603387719100701	0.465543311734616	0.595357825524696	0.603093148707791	0.471219328542042	0.589909348519864	1234
2894	TUMBLE (FALL DOWN)	tumble	0.240181333333333	0.648141333333333	0.298848	0.243103703703704	0.644022222222222	0.300940740740741	0.243103703703704	0.644022222222222	0.300940740740741	8519
2896	CAUSE TO (LET)	let	0.56971611927518	0.460620280497517	0.503064777198003	0.555952706206668	0.452903828070283	0.482586723627482	0.566788847852256	0.453126664716316	0.493617461099223	1237
2897	CHIME (ACTION)	chime	0.682912280701754	0.529877192982456	0.445640350877193	0.657599999999802	0.519199999999845	0.462399999999849	0.682185185185142	0.538851851851819	0.448148148148117	12001
2898	CONVEY (A MESSAGE)	convey	0.648696428571429	0.483003571428571	0.506214285714286	0.6745	0.507145833333333	0.525451388888889	0.655534090909091	0.482204545454545	0.519136363636364	2503
2899	JOG (SOMETHING)	jog	0.4065	0.61625	0.55975	0.400571428571429	0.632857142857143	0.567	0.4065	0.61625	0.55975	5758
29	GELD	castrate	0.406	0.46	0.456	0.406	0.46	0.456	0.406	0.46	0.456	14566
2900	PROTECT	protect	0.640944939647168	0.452189647168059	0.612640111420613	0.617840888888888	0.450949333333333	0.585167999999999	0.638389506172839	0.449937037037037	0.59181111111111	2669
2902	BRAWL (FIGHT)	brawl	0.311146022131897	0.612278426739438	0.457020201505038	0.311545542041774	0.626379093012542	0.470270598125763	0.315941619934676	0.612553727566348	0.463602161877897	10066
2903	CHAT (WITH SOMEBODY)	chat	0.598611111111111	0.507881481481481	0.477555555555556	0.565866666666667	0.542862962962963	0.478855555555556	0.564285714285714	0.54418253968254	0.478785714285714	1865
2904	RINSE	rinse	0.459333333333333	0.599444444444444	0.411666666666667	0.46525	0.62025	0.45275	0.484333333333333	0.575333333333333	0.407333333333333	6144
2905	KNIT	to knit	0.556643672083725	0.328140130821181	0.303897184295591	0.55661843731626	0.328115894150503	0.303859252732976	0.556639599729655	0.32814319883252	0.303898083039695	17916
2906	TRANSLATE	translate	0.586230769230769	0.519230769230769	0.616769230769231	0.5778	0.4962	0.5968	0.5778	0.4962	0.5968	15909
2907	ROT	decay	0.158098309037901	0.531275626822157	0.285017317784257	0.146841061946902	0.533129734513273	0.274678407079645	0.156531772575251	0.528827759197323	0.280433667781493	2469
2909	PREPARE	to prepare	0.375125696852837	0.542791957377233	0.397724324904627	0.375091921057812	0.543845919677408	0.398771060681772	0.375106382233007	0.542805795311879	0.397726911997448	17873
2911	BACKWARD	backward	0.389390567689748	0.389811358522489	0.341819057177638	0.376800084027429	0.388185822509466	0.341392201135351	0.374170291077669	0.393960611736578	0.342436985027231	2099
2912	FORWARD	forward	0.668334032761115	0.530776566915328	0.64927097127851	0.688633019903243	0.529316228634128	0.649733179666519	0.669377900069581	0.521678842243042	0.637049120165836	4494
2914	ONCE (IN THE PAST)	formerly	0.553351337373252	0.39991395897746	0.529934758213333	0.572733710185252	0.408726853136785	0.5274720976709	0.556037365819025	0.386122538014176	0.519407749529673	2848
2915	AT FIRST	at first	0.579673023091685	0.448422077824475	0.592166121387624	0.577262957891343	0.441178690174826	0.577034921925558	0.586816077944362	0.446531777583123	0.603983003287212	7603
2916	INSTANTLY (IMMEDIATELY)	instantly	0.608259447651957	0.495101599536727	0.577264370624017	0.628423917354713	0.472319145809788	0.592665372164304	0.634201565669719	0.479712861157678	0.600958171564952	2232
2917	NEXT TO	next to	0.545680404979398	0.412754821024502	0.447028796943141	0.538943645698461	0.402624028212666	0.450992521695161	0.539718279522566	0.402555663937827	0.453575295426389	349
2918	BECAUSE OF	because of	0.533936387495729	0.387516670348281	0.475146686267171	0.542947779419896	0.38955730712786	0.478535879810085	0.543708169250128	0.38947971415579	0.480531940826681	533
2919	STILL (CONTINUING)	still	0.681655678034689	0.234995995147085	0.411924743964702	0.667451809935756	0.242184137068685	0.425890378133881	0.664304763536568	0.24254022777836	0.424121718254678	274
292	RUG	rug	0.565428571428572	0.173714285714286	0.343857142857143	0.565428571428572	0.173714285714286	0.343857142857143	0.573	0.174333333333333	0.344666666666667	15095
2920	SUDDENLY	suddenly	0.428001231668222	0.549432125803207	0.462387771599234	0.385073598390057	0.608039827925962	0.451868957250993	0.388070134101409	0.579173525641612	0.447369335139028	6241
2921	THEN	then	0.584982634475176	0.404812534187582	0.484207921503021	0.587983324301024	0.404684519575855	0.484676700264813	0.587399986293956	0.402972957318578	0.487174031164859	2433
2922	AT THAT TIME	at that time	0.584982634475176	0.404812534187582	0.484207921503021	0.587983324301024	0.404684519575855	0.484676700264813	0.587399986293956	0.402972957318578	0.487174031164859	6308
2923	THITHER (THERE TO)	thither	0.599435370668008	0.360985237267286	0.438067958394425	0.597547462044178	0.356923982124496	0.423859085448722	0.596956484850887	0.354655629514083	0.417960183715191	264
2924	A LITTLE	a little	0.602496127998426	0.361693109821671	0.510269689158144	0.608562557191369	0.365072112455951	0.521284649043104	0.611101230499231	0.361232673194937	0.521264045768766	619
2925	HITHER (HERE TO)	hither	0.615771341486114	0.364176950179675	0.473898178457307	0.612089431043991	0.368331144357887	0.478755814430932	0.61618716404805	0.371155838953661	0.487582400678237	683
2926	HARDLY	hardly	0.332266278383856	0.467411666693975	0.427326033106261	0.342704261893094	0.504826501690515	0.484473093133744	0.346000378182193	0.50194025446916	0.486462512617281	1141
2927	FROM HERE	hence	0.592443933375218	0.390797658875242	0.478518376889234	0.590967840241231	0.390421781985519	0.479259310999804	0.587507191516593	0.389834015410164	0.480745731375534	4411
2929	BENEFIT	benefit	0.757494736842105	0.483861052631579	0.654886315789474	0.713489361702128	0.468906382978723	0.609604255319149	0.716392857142857	0.48035	0.614828571428571	2829
2930	BOSS	boss	0.638683510348584	0.471685294117647	0.774259586056645	0.628294974590627	0.472123546019198	0.769180011293055	0.629824782608696	0.452999782608696	0.747375652173913	1672
2931	BUSINESS	business	0.594426336643007	0.475504652445877	0.586101688998269	0.610648844653978	0.484106431523194	0.590116256329666	0.608982893422047	0.488359598839902	0.581946340571763	137
2932	COLD (CHILL)	chill	0.48328125	0.44034375	0.42965625	0.487653333333333	0.421013333333333	0.418986666666667	0.484541666666667	0.418083333333333	0.420458333333333	4752
2933	CONVERSATION	conversation	0.577777777777778	0.536953703703704	0.556055555555556	0.56164	0.558768888888889	0.576293333333333	0.572063492063492	0.556460317460317	0.568507936507937	10253
2935	CURRENT (STREAM)	current	0.627645304523211	0.45939789277131	0.587193351737521	0.625136836651787	0.495665580466917	0.60235285235038	0.62629107684667	0.485284124517345	0.59490929427466	839
2936	ELEVATION	elevation	0.678518518518519	0.650814814814815	0.681148148148148	0.69055	0.64595	0.6812	0.679333333333333	0.64375	0.685	11457
2937	FAIRY TALE	fairy tale	0.708333333333333	0.40275	0.523083333333333	0.701142857142857	0.389428571428571	0.518857142857143	0.718399999999999	0.403999999999999	0.518399999999999	2166
2938	FLAVOR	flavor	0.656044671853168	0.438243070882564	0.446092629837758	0.646668714549398	0.455961150856204	0.445936465111893	0.648255714587887	0.451162899245576	0.445717929916097	3849
2939	FLOCK (OF ANIMALS)	flock	0.553458516656191	0.523117536140792	0.567275298554368	0.542014492753508	0.539369565217325	0.555338164251098	0.532118881118853	0.548356643356627	0.560748251748225	4272
2940	GATE	gate	0.56155	0.38465	0.494925	0.573619047619048	0.361142857142857	0.495571428571429	0.582636363636364	0.370818181818182	0.499363636363636	1394
2941	HAPPINESS	happiness	0.902562682215743	0.691857142857143	0.735107871720117	0.898761904761905	0.683433333333333	0.713114285714286	0.899646153846154	0.684051282051282	0.714061538461538	5888
2942	HOARFROST	hoarfrost	0.561125	0.461	0.322375	0.548666666666667	0.460333333333333	0.329333333333333	0.548666666666666	0.460333333333333	0.329333333333333	11465
2943	BUNDLE	bundle	0.519940476190476	0.376873214285714	0.445335714285714	0.523215053763441	0.379360215053763	0.446795698924731	0.514055555555555	0.382505555555556	0.441655555555556	1082
2945	COUNT (QUANTITY)	quantity	0.596954846025285	0.473128890400768	0.583833170577222	0.612622723881213	0.465085799611894	0.579931699033897	0.606082716761545	0.454949205112574	0.573911266817029	5519
2946	CRADLE	cradle	0.6339	0.2409	0.3785	0.62375	0.24425	0.38175	0.62375	0.24425	0.38175	1429
2947	DAMAGE (INJURY)	damage	0.151293502613891	0.641997759522031	0.314879761015683	0.154990384615385	0.635171153846154	0.312973076923077	0.1655	0.629330303030303	0.320109090909091	2598
2948	GAP (DISTANCE)	gap	0.438799681204108	0.465353915702004	0.392546081684915	0.446138320951943	0.449741108408389	0.38358411675761	0.442186948853616	0.447109700176367	0.380000705467372	5066
2949	LAIR	lair	0.490071428571429	0.308321428571429	0.328392857142857	0.47875	0.30895	0.3229	0.491	0.303545454545455	0.327454545454545	4306
2950	MEANING	meaning	0.609545167128262	0.481355152615481	0.607629573694283	0.639971411637931	0.459871939655172	0.612750244252874	0.636952009268858	0.456209220074395	0.615189066406488	2873
2951	POUCH	pouch	0.448	0.314777777777778	0.320444444444444	0.4835	0.288333333333333	0.319666666666667	0.44675	0.31975	0.318	6605
2952	SLAB	slab	0.522803921568627	0.305078431372549	0.39078431372549	0.510666666666667	0.3348	0.405033333333333	0.5135625	0.334	0.4028125	5969
2953	SLEEVE	sleeve	0.515029411764706	0.325588235294118	0.349117647058824	0.51271875	0.328125	0.341625	0.51271875	0.328125	0.341625	17013
2954	SLICE	slice	0.505813333333333	0.38788	0.38844	0.52072972972973	0.378378378378378	0.392189189189189	0.512928571428571	0.377607142857143	0.390678571428571	6345
2955	STATE (POLITICS)	state	0.62028046986685	0.435839080456526	0.597963414555159	0.603564969892905	0.416932695491892	0.574865794064522	0.609649902483314	0.428890573197756	0.581835228559736	886
2956	TUBE	tube	0.476327586206897	0.319939655172414	0.412301724137931	0.454166666666667	0.3415	0.424125	0.456142857142857	0.337535714285714	0.423392857142857	501
2957	WARE	ware	0.7084	0.427733333333333	0.595866666666667	0.721363636363636	0.427818181818182	0.584818181818182	0.732	0.4312	0.5896	17040
2958	LAUGHTER	laughter	0.949777777777778	0.674777777777778	0.593	0.938	0.6626	0.5818	0.934666666666667	0.692666666666667	0.596	16171
2959	LEASH	leash	0.385	0.398	0.445	0.385	0.398	0.445	0.385	0.398	0.445	10502
296	CROUCH	crouch	0.432528571428571	0.433728571428571	0.377642857142857	0.3976875	0.472375	0.3715625	0.3926	0.485666666666667	0.360533333333333	3687
2960	LONGING (WISH)	desire	0.51226350613416	0.60927009416885	0.535588970967514	0.553105808181959	0.581401413521064	0.558795067671443	0.56834501625545	0.585072469028792	0.563968443780672	212
2961	MESSAGE	message	0.631510416666667	0.4626875	0.589458333333333	0.641	0.473	0.624424242424242	0.63875	0.46245	0.61195	1233
2962	MOORLAND	moor	0.553542857142857	0.398342857142857	0.519628571428571	0.567090909090909	0.401454545454546	0.526	0.553714285714286	0.398285714285714	0.5155	875
2963	NET	net	0.602192938209332	0.407629255989912	0.50536948297604	0.551504784688995	0.432358851674641	0.506538277511961	0.536115789473684	0.420436842105263	0.488826315789474	121
2964	NEWS	news	0.621841184394523	0.462342090136369	0.602595825547264	0.626344180067729	0.479100248549359	0.619452166975912	0.63031522923395	0.478032437742128	0.612056461917002	2611
2965	PAW	paw	0.504565217391304	0.338521739130435	0.337608695652174	0.532125	0.317375	0.3345	0.5146	0.3194	0.3558	15405
2966	PERCH (FISH)	perch	0.451444444444444	0.345666666666667	0.386666666666667	0.45575	0.34725	0.382	0.45575	0.34725	0.382	10606
2968	REASON	reason	0.627047800843076	0.488542909409051	0.608184045176171	0.635104022988506	0.458383333333333	0.607214367816092	0.627067619047619	0.445701904761905	0.607936190476191	66
2969	RIBBON	ribbon	0.533114754098361	0.421065573770492	0.458377049180328	0.518638888888889	0.423972222222222	0.452194444444444	0.533052631578947	0.433894736842105	0.453789473684211	2412
297	CROOKED	crooked	0.269826086956522	0.505565217391304	0.315869565217391	0.26225	0.511	0.328	0.277111111111111	0.505666666666667	0.324666666666667	3231
2970	RIDDLE	riddle	0.488234848484848	0.59480303030303	0.505454545454545	0.468633333333333	0.590733333333333	0.496933333333333	0.463541666666667	0.58525	0.4925	11242
2971	SIN	sin	0.198197802197802	0.718593406593407	0.405175824175824	0.250199999999521	0.71259999999891	0.411599999999267	0.234833333332934	0.742166666665758	0.444833333332723	610
2973	STRAP	strap	0.51121052631579	0.410026315789474	0.394289473684211	0.507333333333333	0.42637037037037	0.396925925925926	0.507071428571429	0.423285714285714	0.395214285714286	10116
2974	SWARM (OF BIRDS)	swarm	0.543136784435399	0.522053173833803	0.577039166080839	0.545315610410817	0.537774542753824	0.589904172278137	0.539995567523434	0.524492350799509	0.576952688035985	10090
2975	THOUGHT	thought	0.680828481097278	0.412753081296942	0.605649722997725	0.679559715370886	0.399247875057446	0.595582301595634	0.679564327822062	0.399254619808108	0.595585565756756	9847
2976	VIOLENCE	violence	0.30426177322424	0.826206549102255	0.706574180327351	0.259955746157158	0.837830059189172	0.677728800289728	0.304632316476948	0.82551438162792	0.706278720455063	19307
2977	WORKER	worker	0.612856226554912	0.485053936890846	0.623743588187025	0.616809183452458	0.502019168291098	0.627428416720814	0.6287	0.505447945205479	0.634938356164384	311
2978	DISTANCE	distance	0.64164	0.38348	0.57604	0.621307692307692	0.385307692307692	0.541307692307692	0.606125	0.38925	0.53125	1560
298	SHRIEK	shriek	0.211333333333333	0.787444444444444	0.474222222222222	0.214727272727273	0.801909090909091	0.516454545454545	0.221714285714286	0.784857142857143	0.459857142857143	7199
2980	AREA	area	0.596485981308411	0.373644859813084	0.530280373831776	0.591716417910448	0.373820895522388	0.54465671641791	0.594228571428571	0.377085714285714	0.5522	4527
2981	ITEM	item	0.531654844290657	0.307702422145329	0.471849480968858	0.542210835675952	0.310341937132635	0.478670074111935	0.533147321428571	0.305712797619048	0.471870535714286	4110
2982	GIFT	gift	0.71845	0.47055	0.67415	0.72578125	0.47228125	0.6608125	0.7215625	0.4704375	0.660375	1373
2983	COMPANIONSHIP	company	0.609176470588235	0.52793137254902	0.624460784313726	0.611440677966102	0.514728813559322	0.632542372881356	0.600032258064516	0.517548387096774	0.631709677419355	1916
2984	HEAP	heap	0.509180428081073	0.499947317074581	0.559786351725372	0.513860925297966	0.489228842177126	0.54753481857696	0.515345019042997	0.493281357773392	0.556361065196705	906
2985	HEIGHT	height	0.625754010695187	0.471594919786096	0.605786096256684	0.612243386243386	0.463944444444444	0.597415343915344	0.613669230769231	0.476515384615385	0.590538461538462	3560
2987	AMOUNT	amount	0.657907407407407	0.398203703703704	0.537648148148148	0.655857142857143	0.40847619047619	0.543857142857143	0.651428571428571	0.4135	0.564142857142857	814
2988	PATTERN	pattern	0.538995925925926	0.37838	0.547132962962963	0.564867588932806	0.376998023715415	0.543278656126482	0.568425	0.360470833333333	0.532633333333333	1137
2989	FRINGE	fringe	0.505245835960488	0.397788683157689	0.407078848593347	0.501196616915423	0.402259104477612	0.40387144278607	0.506718499927251	0.392079604975993	0.397079022988506	2171
299	SCOLD	scold	0.223371140299204	0.675356820254254	0.450389195784656	0.231462862764385	0.668037875061476	0.467471716674858	0.249117882689557	0.663779113018598	0.485965379113019	3314
2990	SACK	sack	0.312669117647059	0.602375	0.462575980392157	0.31157380952381	0.59917380952381	0.434102380952381	0.311495798319328	0.599957983193277	0.442521008403361	10718
2992	TIP (OF OBJECT)	tip	0.513612307692308	0.412547692307692	0.499581538461538	0.521333333333333	0.414533333333333	0.494848888888889	0.522371794871795	0.412217948717949	0.495230769230769	5239
2993	STROKE (OF PEN)	stroke	0.447813424774954	0.560250511291239	0.504661484811306	0.436773581387503	0.576086328999628	0.503629611041908	0.449720370370359	0.565169753086404	0.500923456790108	2553
2995	TONE (MUSIC)	tone	0.560210526315789	0.352710526315789	0.424394736842105	0.555448275862069	0.369620689655172	0.423862068965517	0.556733333333333	0.368733333333333	0.427333333333333	3476
2996	WEALTH	wealth	0.763018867924528	0.604509433962264	0.758622641509434	0.760178571428571	0.566392857142857	0.737357142857143	0.7643125	0.5735625	0.739125	15175
2997	COLORFUL	colourful	0.459	0.316	0.336	0.45899999995221	0.315999999967099	0.335999999965017	0.459	0.316	0.336	19203
2998	DAMP	damp	0.371447413793103	0.37410925066313	0.329957891246684	0.342739348565084	0.400437499979489	0.322989876745125	0.344882311320755	0.394168632075472	0.318705188679245	2969
2999	EVERYWHERE	everywhere	0.638087136961996	0.402693092985239	0.584695430647862	0.63152019876941	0.416614371030445	0.60937702798844	0.634678251632983	0.419732757373049	0.603863491349019	10087
3	BRAVE	brave	0.723036767456594	0.610634381755095	0.724672390062055	0.732109394181586	0.618150971334186	0.728871714087809	0.744369614000264	0.630411664635883	0.726458799007754	506
30	DISPEL	drive away	0.429184615384615	0.709492307692308	0.564430769230769	0.4186	0.7106	0.5564	0.4186	0.7106	0.5564	1950
300	RATTLE	rattle	0.493828460425679	0.534913869976324	0.364097782934191	0.504884052697969	0.52943040571886	0.362657290651973	0.500799460700589	0.519498102685582	0.358598812653426	5344
