CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_FREEDICT_WKB	AROUSAL_LANGUAGE_FREEDICT_WKB	DOMINANCE_LANGUAGE_FREEDICT_WKB	VALENCE_LANGUAGE_FAMILY_FREEDICT_WKB	AROUSAL_LANGUAGE_FAMILY_FREEDICT_WKB	DOMINANCE_LANGUAGE_FAMILY_FREEDICT_WKB	VALENCE_MEAN_FREEDICT_WKB	AROUSAL_MEAN_FREEDICT_WKB	DOMINANCE_MEAN_FREEDICT_WKB	LINE_IN_SOURCE
477	LATE	later	5.60575496593306	3.89242060048245	5.52738048864086	5.58388472516238	3.90822091128208	5.54311742343185	5.60197588151081	3.89588760262414	5.5487065738107	5787
478	LIP	lip	4.97666666666667	4.25592592592593	4.94	4.985	4.26166666666667	4.96111111111111	5.043	4.251	5.02	6743
479	GROW	grow	5.93925631475246	3.92178442047893	5.94565698205955	5.94434370389508	4.06705924178697	5.93929577427073	5.8945353781969	4.07818003574676	5.90550620572701	1832
48	BE SILENT	silent	5.43048102630974	3.13387418373864	5.42511116341468	5.42432744894933	3.22775860805333	5.49324389078635	5.51846641519452	3.15676408197524	5.55206424172677	3694
480	PLATE	plate	5.31849734781462	3.5271718704095	5.35995636157365	5.33666519566577	3.40718859411091	5.3568108137315	5.30853861434251	3.4114093443711	5.34612154695181	2632
481	DISH	dish	5.65923913327043	3.66578920565894	5.24528433294631	5.58989878415482	3.75594140121555	5.21567576351863	5.61692408432651	3.85157748609637	5.26135202447449	90
482	NOBLE	noble	6.97054849072676	4.21514321760964	6.28524797972227	6.92000059067264	4.11723729040996	6.25316103577091	6.94403746363999	4.1900386692442	6.27972911643818	7754
483	COMPOUND	compound	5.57183637846276	3.74888382481822	5.77479542717713	5.55190440779609	3.77081411767717	5.7899182293149	5.56929615118051	3.77151657854099	5.79361749336323	12129
484	CONDEMN	condemn	3.74870508993156	4.30942376760322	4.49651027458949	3.54693828458052	4.58855765492611	4.15699672749643	3.61231454116704	4.45860428623198	4.382940028763	1104
485	DISAPPEAR	disappear	4.27007484168106	4.43610247553253	4.56524467472654	4.34740740740741	4.26486772486772	4.63449735449735	4.42637254901959	4.11676470588234	4.73490196078429	3343
486	MINISTER	minister	5.02997423336008	3.92364232450511	5.665408716027	4.99089258015379	3.89051301200195	5.76833408562358	5.01176985264012	3.8871495088006	5.69228407695448	6624
487	SHY	timid	4.23173895192476	4.14037488870897	4.4064437465111	4.42690114208389	4.06219819384997	4.59006873896364	4.28036743990321	4.13780333558124	4.43817995114582	6048
488	MANNER	manner	5.71975740692745	4.00190521369374	5.89375957410928	5.83818201611815	3.8976868907438	5.92992735053031	5.83088777559847	3.89169025180618	5.90441989022257	409
49	REFUSE	refuse	3.72840298684541	4.20886353305528	4.71386887730207	3.7798660329618	4.12314847139553	4.76187344018473	3.74870907361684	4.12694051433792	4.71729497196855	1259
490	DESCENDANTS	descendant	5.30923504897886	4.53283687353735	5.80876698434723	5.26489863115057	4.47744802071772	5.67011431742508	5.18016666666667	4.49402127659574	5.69740070921986	4615
491	CENTER	center	5.27971139838379	3.65347342713167	5.49334085344882	5.40437428717264	3.64469401847795	5.59514098412302	5.40175937494577	3.64550184809204	5.60919746820067	4741
494	FLIRT	flirt	5.9575	5.1275	5.4775	5.9575	5.1275	5.4775	5.9575	5.1275	5.4775	4488
495	REVENGE	revenge	3.23136790565824	4.68548601902759	4.7673309518464	3.11148232746414	4.94768839866335	4.83259705519015	3.11105718826557	4.9477370661931	4.83232304143141	495
497	SCAR	cicatrix	3.71	6.55	4.1	3.71	6.55	4.1	3.71	6.55	4.1	4730
500	CRUEL	cruel	3.34813175402611	5.32715485302341	4.4906226948128	3.2979709433886	5.32661743129134	4.47943012956948	3.30222319338773	5.2847891346267	4.4477450446196	4407
501	LIFT	lift	5.64106308207232	4.22586640883968	5.75238617666836	5.5465634855694	4.45899806999179	5.78658760028127	5.60058493311975	4.50691339304415	5.73901597808992	1301
503	FROG	frog	6	3.62	4.84	6	3.62	4.84	6	3.62	4.84	7522
504	LEARN	learn	6.39679653679654	3.61792207792208	5.98493506493507	6.36383333333333	3.5235	5.89383333333333	6.46475	3.57325	5.9785	2541
506	MAIZE	maize	5.87583120055384	3.57745072958888	5.56476512810467	5.85917749967245	3.62225623798242	5.53936359373051	5.8722781255771	3.69355370575691	5.56453901781854	1660
508	PERIOD	period of time	4.465	3.805	5.18	4.08666666666667	3.93666666666667	5.45333333333333	4.465	3.805	5.18	29
509	CERTAIN	certainly	6.32419206135355	3.68618067864005	6.2472675617599	6.29968255045872	3.7254185236187	6.2474704179797	6.45198247270688	3.64200364233631	6.37351255158179	796
51	SORE	sore	3.91238688018382	4.65118757952402	4.39944079196891	4.08828541064737	4.62499113527162	4.48065994709449	4.14742673198493	4.59667729595613	4.50883178378992	48
518	SPARK	spark	5.842	4.39087179487179	5.5514358974359	6.14029999999999	4.50499999999999	5.57899999999999	6.00652777777777	4.56916666666666	5.50833333333332	951
52	SHIVER	tremble	4.0818884176312	5.39967587601078	3.92461082923736	4.47477948051948	5.26161116883117	4.46993298701299	4.47130769230769	5.25624908424908	4.47475824175824	481
523	BACK OF HEAD	rear	5.49516726758152	3.79853128144419	5.50222609217356	5.36486340424703	3.88686860110526	5.47363048729268	5.39768755546579	3.86795310243232	5.51222824732393	2795
526	HOWL	howl	4.09790909090909	5.44839393939394	4.21269696969697	4.30565096952908	5.42052631578946	4.55304709141273	4.40868686868686	5.44787878787878	4.74484848484848	1188
528	DREADFUL	dreadful	3.16514308569737	4.69720215816691	4.10382963748133	3.37191466670414	4.8961976551748	4.09982372291493	3.31810885768032	4.88901630929254	4.1013962925383	715
53	SPIRIT	spirit	5.65746062580557	4.68893477107115	5.62477314345351	5.67568511500559	4.65253592411948	5.67381390437488	5.67549445131676	4.65020575301983	5.66660430641629	5133
530	FRECKLE	freckle	4.92142857142857	3.29171428571429	4.67042857142857	4.87473118279569	3.33569892473118	4.65559139784946	4.88071428571427	3.33523809523809	4.65119047619046	10606
531	HOW MUCH	how much	6.13141258689681	3.99333214747372	5.77022950843958	6.09892170563163	4.01328959571597	5.78275103185352	6.0977872119657	4.0096279276797	5.78515601428257	16076
533	GLUTTON	glutton	4.274	4.708	4.28	4.274	4.708	4.28	4.46	4.785	4.43	7760
534	HUMP	hump	5.23666666666667	4.18555555555556	5.29722222222222	5.349	4.1465	5.3735	5.13833333333333	4.12777777777778	5.14833333333333	4367
537	TURBID	turbid	4.41469025907799	3.29185531809701	4.58555541828551	4.24228040873668	3.36102575132303	4.59226422381894	4.26848137103437	3.37015391859103	4.5687823979764	8389
539	NEST	nest	5.03692307692308	3.61615384615385	5.47538461538461	5.004	4.092	5.358	4.97	4.08333333333333	5.33	15161
54	SHRINK	shrink	4.19808499405752	3.81403204291705	4.4229100709203	4.18463749864359	3.722576944452	4.28789534088118	4.15647435661291	3.78135773562065	4.29014909602073	3773
540	PALATE	palate	6.15	4.495	6.77	6.246	4.508	6.882	6.15	4.495	6.77	10129
541	POETRY	poetry	6.06	3.626	6.142	6.06	3.626	6.142	6.075	3.62	6.09	13253
544	SPICY	peppery	3.61110568803633	5.6194822639942	4.31446926047173	3.59689667761779	5.61528605990518	4.30640886096035	3.58956496525998	5.62532351579595	4.30071018366544	8223
545	SPRUCE	spruce	5.15809523809524	3.30928571428571	5.62880952380953	5.047	3.424	5.888	5.14875	3.435	5.78	914
547	SURFACE	surface	5.49583333333333	3.70683333333333	5.39033333333333	5.50333333333333	3.73833333333333	5.60833333333333	5.6197619047619	3.71404761904762	5.63119047619048	2392
549	COPULATE	sexual intercourse	7.22	6.5	6	7.21999999999951	6.49999999999956	5.9999999999996	7.22	6.5	6	18014
55	WHISPER	whisper	5.27075	3.5455	5.7385	5.08133333333333	3.57533333333333	5.724	5.21333333333333	3.59	5.72666666666667	6083
550	DILUTE	dilute	4.51264705882353	4.36323529411765	4.48735294117647	4.60199999999994	4.37599999999995	4.56599999999994	4.60199999999994	4.37599999999995	4.56599999999994	3295
552	GROW UP	grow up	6.11	4.62	6.12	6.11	4.62	6.12	6.11	4.62	6.12	16724
554	HINDER	hinder	4.23523499072207	3.97572868893032	4.83721499042778	4.2639974228058	4.12024427015981	4.87008015424745	4.24420591362272	4.07090666305986	4.89249312498426	2362
555	INFRINGE	infringe	3.175	5.83	3.535	3.36333333333333	5.85333333333333	3.76333333333333	3.175	5.83	3.535	4326
557	OFFEND	offend	2.33481481481481	5.54962962962963	3.59851851851852	2.705	5.255	3.85333333333333	2.705	5.255	3.85333333333333	4922
558	PASS BY	pass by	5.15701289856689	4.13689831639552	5.31969719386208	5.11316927665921	4.14227442207308	5.42669649515287	5.09564303433867	4.13711972842406	5.41531662096877	3575
56	BAD LUCK	bad luck	3.05025117739403	4.60791208791209	3.32124018838305	3.16939290917921	4.69796988829529	3.40585721223895	3.03417582417582	4.61576923076923	3.31653846153846	12135
568	RISE (MOVE UPWARDS)	to rise	4.92968146979936	3.62357568429453	5.42464613138688	4.92856803044946	3.6267287309404	5.42439255419339	4.92948078149772	3.62205874350891	5.42656324076866	9499
569	SPOIL (BECOME SPOILED)	rot	3.4713855768061	4.54475257802702	4.10737682327255	3.55413788827503	4.48789156793029	4.1097316751812	3.54667824652637	4.53797563407353	4.1185905145109	5443
57	ATOP	on top	5.68252228361118	3.871600055487	5.59933164868281	5.68550082026654	3.90754777882944	5.64934324549643	5.69813528398627	3.90081391870174	5.65450647315841	524
570	STAND UP	stand up	5.78651459211899	4.32046403971967	6.23947637995154	5.84581426229632	4.31436051905895	6.1594784616003	5.87694559230367	4.28806949574649	6.15010737927112	6362
571	STING	sting	4.19185714285714	4.45277551020408	5.03885714285714	4.43776315789474	4.43157894736842	5.13105263157895	4.41410256410256	4.50102564102564	5.14794871794872	5414
573	SWAY	sway	5.24458997410414	4.31055024630406	5.37269004702994	5.29458241922289	4.33186981995163	5.40039380426125	5.25939615543391	4.31922955269212	5.35630828616214	3351
575	TREAD	tread	5.5396079268528	4.08357434995726	5.42595344774163	5.48227460381183	4.03572458242974	5.3750206886092	5.53749595588187	4.00723306337798	5.43057919440182	3311
576	DANDRUFF	dandruff	4.06435064935065	4.19694805194805	4.4151948051948	4.06558823526741	4.20911764701707	4.4211764705556	4.06318181818064	4.18545454545273	4.40954545454403	11201
577	FOREFINGER	forefinger	5.40274504580736	3.51212821784177	5.8028482133073	5.31273183775756	3.4649263249673	5.85370023011712	5.36854417081117	3.49801148578025	5.82472628245556	12396
579	BATTLE	battle	4.45087719298246	5.23631578947368	5.13473684210526	4.42409090909091	4.92727272727273	5.07772727272727	4.54461538461538	4.66	5.15923076923077	825
58	LIQUID	liquid	5.30157894736842	4.19684210526316	5.49052631578947	5.31181818181818	4.28181818181818	5.34090909090909	5.338	4.306	5.3	5335
580	FUR	fur	5.0492631074247	3.70047274916279	5.48319685768843	5.25248144649741	3.64641151145935	5.52380692642251	5.25838864245844	3.63216217882434	5.49327545506018	1013
581	COME BACK	come back	5.49327272727273	3.50418181818182	5.70481818181818	5.41739130434719	3.57739130434734	5.54956521739068	5.52347826086909	3.5439130434779	5.63652173912996	2336
582	LEND	lend	5.38823529411765	4.35823529411765	5.72176470588235	5.354	4.328	5.666	5.16	4.15666666666667	5.35	1705
584	DIFFICULT	difficult	3.88784891902597	4.66286029062176	4.73742575836392	3.94423518911661	4.50437984816076	4.66093924331355	3.94179915058774	4.50404238508895	4.63484159384966	184
585	BOOT	boots	4.52	3.842	5.322	4.65	3.86	5.475	4.65	3.86	5.475	11100
586	GARDEN	garden	6.25714285714286	3.26	5.72	6.35	3.19	5.7	6.35	3.19	5.7	5856
588	BROKEN	broken	4.46573831444293	4.23146744041846	5.08180083736997	4.44176197997562	4.13432434692647	4.85518363048527	4.36978091029612	4.26420748773739	5.04639972425212	1521
589	CLOSED	closed	5.11886950216699	3.95084683275781	5.80267010330111	5.01574962277499	4.03649263827091	5.6725828355672	5.09949866024698	4.05121592544434	5.69295459843479	2657
59	ELECTRICITY	electricity	6.9	4.6	5.74	6.9	4.6	5.74	6.9	4.6	5.74	6942
590	NAKED	naked	5.05138404969554	4.19364388084753	5.31121341191348	5.05759100025573	4.15564737490289	5.29378665237247	4.95319594491164	4.20823623481853	5.2421300837383	1573
592	PISS	piss	4.32	3.635	5.43	4.32	3.635	5.43	4.32	3.635	5.43	12930
593	POTATO	potato	5.05	4.05	4.86	5.05	4.05	4.86	5.05	4.05	4.86	6366
594	PIECE	piece	4.96593093959895	3.74512330810219	5.36312301539336	5.0853396424902	3.75662557339047	5.40558989881295	5.22180358609988	3.83178533842622	5.4415015007873	100
596	POSTAGE STAMP	stamp	5.00803468870418	3.71987665385716	5.41816026933393	4.96466511166788	3.98421195079951	5.47743259049709	4.93712767866155	3.98689178805231	5.501987449635	9042
597	PHYSICIAN	physician	5.83227272727273	4.00045454545455	4.78454545454546	5.66125	3.91375	4.95	5.57166666666667	3.86833333333333	5.03666666666667	14861
598	SHELL	shell	5.08463203463203	3.67201753246753	5.30929567099567	5.16199760407306	3.707408655286	5.32854372566635	5.1601935483869	3.7769354838708	5.32262903225786	5939
6	EARTHQUAKE	earthquake	3.3	6.9	2.71	3.3	6.9	2.71	3.3	6.9	2.71	6560
600	STRANGE	odd	5.49383416010544	4.40020952383328	5.31007427942686	5.61382466297473	4.21719394498782	5.40363854792716	5.65132827722865	4.23742614772743	5.43159289185137	840
602	HIDE (CONCEAL)	conceal	4.59172043010753	4.02774193548387	5.63021505376344	4.48319047619046	4.06799999999999	5.52052380952379	4.4989696969697	4.03327272727273	5.50557575757576	1818
603	COAT	coat	5.64651444547996	3.50052190121156	5.65052190121156	5.63470108695652	3.56171195652174	5.79942934782609	5.56810526315788	3.45721052631578	5.74963157894736	1520
604	GLASS	glass	5.71756800391389	3.35497778864971	5.44938982387476	5.77395779752041	3.33505860868681	5.50821184699903	5.7131328508276	3.40060838226559	5.47429369016697	190
605	GRAIN	grains	6.45	3.05	5.77	6.45	3.05	5.77	6.45	3.05	5.77	19211
606	GRASS	grass	6.07555555555556	3.14055555555556	5.33833333333333	5.627	3.109	5.47	5.7	3.065	5.375	1820
607	GRASSHOPPER	grasshopper	3.16	4.24	3.45	3.16	4.24	3.45	3.16	4.24	3.45	1698
608	GULF	gulf	5.09411211985846	4.36831599022306	4.60724608739099	5.2026577825306	4.20873850336039	4.82603071139817	5.23434829791396	4.19115048237998	4.75085400821696	1374
609	HAIL	hail	6.301	4.12544444444444	6.18977777777778	6.30958333333333	4.07625	6.15375	6.30958333333333	4.07625	6.15375	6090
61	INDUCE	to induce	5.04344190167437	3.96085002920947	5.5642479402473	4.9907812953272	4.03185194303173	5.51654686648107	5.04538182874211	3.96066640402578	5.5646716658037	9778
610	PORT	harbor	5.90111187371311	3.38332875772135	5.91370624571036	6.18045454545454	3.38900826446281	6.02495867768595	6.2747619047619	3.33438095238095	6.12685714285714	1397
611	HARVEST	crop	5.48986434542787	3.91634233588216	5.46173708781144	5.47110638622499	3.99263528479329	5.52741040604558	5.52950155902277	3.96668642957293	5.51209941776104	4676
612	HEAT	hotness	4.77	5.75	5.89	4.77	5.75	5.89	4.77	5.75	5.89	19908
613	HIGH TIDE	high tide	3.73333333333333	4.77666666666667	3.90666666666667	4.70666666666667	4.24333333333333	4.65333333333333	4.22	4.51	4.28	15226
614	HILL	hill	6.0484	4.2096	5.89	5.95375	4.209375	6.0125	5.90888888888889	4.21111111111111	5.87888888888889	5844
615	HORSE	horse	5.7328934863586	3.99642867210309	5.652049632538	5.80070588120725	3.99594117565879	5.67229411652972	5.78520833173299	4.00333333220743	5.682291665118	1809
616	HOSPITAL	hospital	3.52	4.13	4.25	3.52	4.13	4.25	3.52	4.13	4.25	6814
618	PRECIPICE	precipice	4.5688156724068	4.64514304826085	4.35110893821724	4.80239783074622	4.46681368197413	4.5092120954102	4.77516720926772	4.48398972140365	4.52331544278284	7531
619	ANIMAL	animal	4.52232727272727	5.56509090909091	4.45930909090909	4.5797619047619	5.44232142857143	4.625	4.72333333333333	5.31	4.77125	252
620	INSECT	insect	3.45	6.06	4.08	3.45	6.06	4.08	3.45	6.06	4.08	14852
621	IRON	brand	5.67193178258884	3.85398501955633	5.59179710566437	5.65406300688674	3.82286563129398	5.58093080164458	5.63565597634116	3.81526072281634	5.56418476758027	143
622	ISLAND	island	6.51592592592593	4.07740740740741	5.31222222222222	6.666	3.98542857142857	5.29514285714286	6.55555555555556	3.94444444444444	5.24333333333333	12337
623	LAGOON	lagoon	7.13	2.64	5.36	7.13	2.64	5.36	7.13	2.64	5.36	6777
624	LAKE	lake	5.78355685091071	3.57039525825859	5.42376617742649	5.62387945830378	3.57323632712632	5.36317676999958	5.79049704190409	3.46471522406108	5.36292483333091	1699
625	LAMP	lamp	5.65	3.54846153846154	5.45	5.59555555555556	3.68944444444444	5.45	5.616	3.619	5.448	6770
626	LAND	land	5.5448342030986	3.37239730897061	5.58612754226647	5.57413160613186	3.48790631067165	5.55433282326101	5.50945851951459	3.51736438782678	5.53934788080351	89
628	LEAF	leaf	5.41911846153846	3.57946051282051	5.43751435897436	5.33692009987516	3.59977944236371	5.5849188514357	5.38654088050314	3.53494496855346	5.63015133647799	107
629	LEATHER	leather	6.35714285714286	4.17571428571429	6.00285714285714	6.34777777777778	4.14222222222222	6.00222222222222	6.16	3.926	5.604	52
63	RUMOUR	rumour	4.85218124643142	4.25602622257354	5.51244671515652	4.86722106538082	4.40602249043944	5.44907392196511	5.11417737872113	4.32202533930006	5.51459057063207	5926
630	LIGHT (RADIATION)	daylight	6.474	3.56	5.77	6.455	3.57	5.74	6.455	3.57	5.74	7547
631	LIVESTOCK	livestock	5.44666666666667	3.03833333333333	4.87	5.44666666666667	3.03833333333333	4.87	5.46	3.2375	4.935	10460
633	MARKET	marketplace	6.12233743121414	3.88420700152207	5.56181992740897	6.11764705882353	4.02338235294118	5.56411764705882	6.13005263157895	3.96721052631579	5.58678947368421	911
634	MEAT	meat	5.9096261798311	3.98086934923001	5.52755837059116	6.03628591574123	3.91765027322404	5.56322933192314	6.01887130801688	3.91002900843882	5.52168776371308	7378
636	MILL	mill	5.24820634920635	3.17893650793651	5.2754126984127	5.26603333333333	3.03883333333333	5.1943	5.3925	3.19916666666666	5.31472222222222	7727
638	MOTORCYCLE	motorbike	6.01428571428571	4.24285714285714	5.79285714285714	5.98	4.492	5.754	5.95	4.71	5.72	12098
639	MOUNTAIN	mountain	5.76657061877548	4.06628708731072	5.6969849313714	5.71193834306706	4.06892364376634	5.67590828233496	5.55943543323047	4.03840012406393	5.63296625271473	1617
64	PIN	pin	5.03928667189434	3.92068538577736	5.58273641956177	5.17058923716185	3.87874779216655	5.69559629531355	5.16668013234841	3.87596940084128	5.64545305315388	6605
640	MUD	mud	3.84435185185185	4.04305555555556	4.25444444444444	3.851	4.099	4.19866666666667	3.7353125	4.0596875	4.24625	3740
641	MUSHROOM	fungus	5.04136507936508	3.58590476190476	5.08095238095238	4.65583333333333	3.89375	4.80458333333333	4.606	3.968	4.76	923
642	MUSIC	music	7.19734636655161	4.92783799334631	6.12788226717828	6.94920677317865	4.88853190518768	5.88281529352388	7.08196715397776	4.84617281844371	6.08114608427385	7505
645	OCEAN	ocean	6.56	2.8	5.22	6.56	2.8	5.22	6.56	2.8	5.22	64
646	ASH	ash	4.51695652173913	3.90869565217391	5.52	3.96538461468398	3.90615384549671	5.05230769142937	3.93199999997286	3.90599999997444	5.02399999996593	2042
647	PAINT (PIGMENTS)	lacquer	5.45727272727273	3.57818181818182	5.25272727272727	5.31333333333333	3.59333333333333	5.31333333333333	5.31333333333333	3.59333333333333	5.31333333333333	3339
648	PAPER	paper	5.5655	3.40075	5.65975	5.54318181818182	3.44409090909091	5.75409090909091	5.610625	3.479375	5.73125	1504
649	PASTURE	pasture	5.60428571428571	3.44714285714286	5.80714285714286	5.62666666666667	3.42666666666667	5.78333333333333	5.62666666666667	3.42666666666667	5.78333333333333	14794
