ID	NUMBER	CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	FAMILY_FREQUENCY	LANGUAGE_FREQUENCY	WORD_FREQUENCY	RANK	COMMUNITY	CENTRAL_CONCEPT	DEGREE	WEIGHTED_FAMILY_DEGREE	WEIGHTED_LANGUAGE_DEGREE	LINKED_CONCEPTS
Rzymski-2020-4164-1398	1398	660	REEF	REEF	33	351	418	553	117	STONE OR ROCK	2	9	9	"[{""ID"": ""Rzymski-2020-4164-1361"", ""NAME"": ""PRECIPICE"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-861"", ""NAME"": ""STONE OR ROCK"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-1399	1399	663	BAY	BAY	50	387	478	622	166	BRIDGE	2	8	8	"[{""ID"": ""Rzymski-2020-4164-1366"", ""NAME"": ""LAGOON"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1354"", ""NAME"": ""PORT"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-1400	1400	665	BEE	BEE	74	973	1123	1022	51	HONEY	4	42	42	"[{""ID"": ""Rzymski-2020-4164-767"", ""NAME"": ""BEESWAX"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1611"", ""NAME"": ""HONEY"", ""WordWeight"": 36, ""LanguageWeight"": 31, ""FamilyWeight"": 18}, {""ID"": ""Rzymski-2020-4164-444"", ""NAME"": ""WASP"", ""WordWeight"": 23, ""LanguageWeight"": 22, ""FamilyWeight"": 16}, {""ID"": ""Rzymski-2020-4164-1568"", ""NAME"": ""BEEHIVE"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-1401	1401	666	RIVER	RIVER	119	1696	2208	1511	29	WATER	8	83	83	"[{""ID"": ""Rzymski-2020-4164-1395"", ""NAME"": ""RAIN (PRECIPITATION)"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1616"", ""NAME"": ""WATER"", ""WordWeight"": 200, ""LanguageWeight"": 197, ""FamilyWeight"": 38}, {""ID"": ""Rzymski-2020-4164-405"", ""NAME"": ""SEA"", ""WordWeight"": 12, ""LanguageWeight"": 12, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-1367"", ""NAME"": ""LAKE"", ""WordWeight"": 15, ""LanguageWeight"": 15, ""FamilyWeight"": 12}, {""ID"": ""Rzymski-2020-4164-1184"", ""NAME"": ""FLOWING BODY OF WATER"", ""WordWeight"": 15, ""LanguageWeight"": 4, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-1615"", ""NAME"": ""STREAM"", ""WordWeight"": 32, ""LanguageWeight"": 32, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-872"", ""NAME"": ""SPRING OR WELL"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1461"", ""NAME"": ""BEVERAGE"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-1402	1402	667	ROAD	ROAD	91	1026	1186	1267	138	PATH	5	86	86	"[{""ID"": ""Rzymski-2020-4164-892"", ""NAME"": ""PATH"", ""WordWeight"": 153, ""LanguageWeight"": 133, ""FamilyWeight"": 43}, {""ID"": ""Rzymski-2020-4164-1300"", ""NAME"": ""MANNER"", ""WordWeight"": 22, ""LanguageWeight"": 20, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-1144"", ""NAME"": ""FOOTPRINT"", ""WordWeight"": 12, ""LanguageWeight"": 12, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-937"", ""NAME"": ""PATH OR ROAD"", ""WordWeight"": 47, ""LanguageWeight"": 45, ""FamilyWeight"": 13}, {""ID"": ""Rzymski-2020-4164-301"", ""NAME"": ""STREET"", ""WordWeight"": 18, ""LanguageWeight"": 18, ""FamilyWeight"": 15}]"
Rzymski-2020-4164-1403	1403	67	EMBERS	EMBERS	64	454	517	592	240	EMBERS	2	41	41	"[{""ID"": ""Rzymski-2020-4164-142"", ""NAME"": ""CHARCOAL"", ""WordWeight"": 74, ""LanguageWeight"": 72, ""FamilyWeight"": 35}, {""ID"": ""Rzymski-2020-4164-881"", ""NAME"": ""FIRE"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 6}]"
Rzymski-2020-4164-1404	1404	670	ROOT	ROOT	169	2404	2694	1444	22	THREAD	7	38	38	"[{""ID"": ""Rzymski-2020-4164-1317"", ""NAME"": ""BLOOD VESSEL"", ""WordWeight"": 12, ""LanguageWeight"": 12, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-1195"", ""NAME"": ""VINE"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-761"", ""NAME"": ""VEIN"", ""WordWeight"": 25, ""LanguageWeight"": 25, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-106"", ""NAME"": ""TENDON"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-169"", ""NAME"": ""ROPE"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1422"", ""NAME"": ""BOTTOM"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-932"", ""NAME"": ""TREE STUMP"", ""WordWeight"": 12, ""LanguageWeight"": 12, ""FamilyWeight"": 7}]"
Rzymski-2020-4164-1405	1405	671	SAND	SAND	169	2524	2821	1160	8	EARTH (SOIL)	4	35	35	"[{""ID"": ""Rzymski-2020-4164-180"", ""NAME"": ""EARTH (SOIL)"", ""WordWeight"": 42, ""LanguageWeight"": 42, ""FamilyWeight"": 16}, {""ID"": ""Rzymski-2020-4164-813"", ""NAME"": ""DUST"", ""WordWeight"": 7, ""LanguageWeight"": 7, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-98"", ""NAME"": ""SHORE"", ""WordWeight"": 22, ""LanguageWeight"": 21, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-1368"", ""NAME"": ""LAND"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-1406	1406	672	EARLY	EARLY	56	520	604	1299	120	DAWN	5	54	54	"[{""ID"": ""Rzymski-2020-4164-279"", ""NAME"": ""MORNING"", ""WordWeight"": 50, ""LanguageWeight"": 50, ""FamilyWeight"": 25}, {""ID"": ""Rzymski-2020-4164-726"", ""NAME"": ""BEFORE"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-546"", ""NAME"": ""FAST"", ""WordWeight"": 21, ""LanguageWeight"": 20, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-1433"", ""NAME"": ""SOON"", ""WordWeight"": 22, ""LanguageWeight"": 22, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-1458"", ""NAME"": ""DAWN"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 8}]"
Rzymski-2020-4164-1407	1407	674	MOUTH	MOUTH	171	2671	3027	1585	10	EDGE	10	86	86	"[{""ID"": ""Rzymski-2020-4164-1560"", ""NAME"": ""EDGE"", ""WordWeight"": 19, ""LanguageWeight"": 19, ""FamilyWeight"": 11}, {""ID"": ""Rzymski-2020-4164-252"", ""NAME"": ""LANGUAGE"", ""WordWeight"": 27, ""LanguageWeight"": 27, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-513"", ""NAME"": ""WORD"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-1292"", ""NAME"": ""LIP"", ""WordWeight"": 121, ""LanguageWeight"": 119, ""FamilyWeight"": 20}, {""ID"": ""Rzymski-2020-4164-315"", ""NAME"": ""TOOTH"", ""WordWeight"": 40, ""LanguageWeight"": 40, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-167"", ""NAME"": ""MOTHER"", ""WordWeight"": 7, ""LanguageWeight"": 7, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1459"", ""NAME"": ""BEAK"", ""WordWeight"": 27, ""LanguageWeight"": 24, ""FamilyWeight"": 13}, {""ID"": ""Rzymski-2020-4164-482"", ""NAME"": ""FACE"", ""WordWeight"": 13, ""LanguageWeight"": 13, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-488"", ""NAME"": ""DOOR"", ""WordWeight"": 16, ""LanguageWeight"": 16, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-439"", ""NAME"": ""CHIN"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-1408	1408	675	FAECES (EXCREMENT)	FAECES (EXCREMENT)	32	1051	1105	226	145	SHIT (DEFECATE)	1	4	4	"[{""ID"": ""Rzymski-2020-4164-1409"", ""NAME"": ""SHIT (DEFECATE)"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-1409	1409	676	SHIT (DEFECATE)	SHIT (DEFECATE)	75	656	840	983	145	SHIT (DEFECATE)	3	11	11	"[{""ID"": ""Rzymski-2020-4164-120"", ""NAME"": ""FART"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1342"", ""NAME"": ""PISS"", ""WordWeight"": 31, ""LanguageWeight"": 31, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-1408"", ""NAME"": ""FAECES (EXCREMENT)"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-1410	1410	677	AXE	AXE	105	1473	1837	886	157	AXE	3	31	31	"[{""ID"": ""Rzymski-2020-4164-1037"", ""NAME"": ""ADZE"", ""WordWeight"": 56, ""LanguageWeight"": 55, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-1238"", ""NAME"": ""BATTLE-AXE"", ""WordWeight"": 95, ""LanguageWeight"": 92, ""FamilyWeight"": 20}, {""ID"": ""Rzymski-2020-4164-413"", ""NAME"": ""HAMMER"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-1411	1411	678	BEARD	BEARD	91	1193	1245	977	82	JAW	3	23	23	"[{""ID"": ""Rzymski-2020-4164-1516"", ""NAME"": ""JAW"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-439"", ""NAME"": ""CHIN"", ""WordWeight"": 65, ""LanguageWeight"": 63, ""FamilyWeight"": 12}, {""ID"": ""Rzymski-2020-4164-124"", ""NAME"": ""MOUSTACHE"", ""WordWeight"": 12, ""LanguageWeight"": 12, ""FamilyWeight"": 7}]"
Rzymski-2020-4164-1412	1412	679	BRIGHT	BRIGHT	69	639	821	1341	53	BRIGHT	6	66	66	"[{""ID"": ""Rzymski-2020-4164-1372"", ""NAME"": ""LIGHT (RADIATION)"", ""WordWeight"": 49, ""LanguageWeight"": 48, ""FamilyWeight"": 19}, {""ID"": ""Rzymski-2020-4164-1438"", ""NAME"": ""SHINE"", ""WordWeight"": 21, ""LanguageWeight"": 20, ""FamilyWeight"": 16}, {""ID"": ""Rzymski-2020-4164-275"", ""NAME"": ""WHITE"", ""WordWeight"": 13, ""LanguageWeight"": 12, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-951"", ""NAME"": ""LIGHT (COLOR)"", ""WordWeight"": 96, ""LanguageWeight"": 83, ""FamilyWeight"": 12}, {""ID"": ""Rzymski-2020-4164-1643"", ""NAME"": ""CLEAR"", ""WordWeight"": 44, ""LanguageWeight"": 39, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-1434"", ""NAME"": ""CLEAN"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-1413	1413	680	BREAK (DESTROY OR GET DESTROYED)	BREAK (DESTROY OR GET DESTROYED)	87	902	1223	1500	7	CUT	8	61	61	"[{""ID"": ""Rzymski-2020-4164-1414"", ""NAME"": ""DESTROY"", ""WordWeight"": 28, ""LanguageWeight"": 28, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-1339"", ""NAME"": ""BROKEN"", ""WordWeight"": 13, ""LanguageWeight"": 13, ""FamilyWeight"": 10}, {""ID"": ""Rzymski-2020-4164-366"", ""NAME"": ""CUT"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-958"", ""NAME"": ""BREAK (CLEAVE)"", ""WordWeight"": 46, ""LanguageWeight"": 42, ""FamilyWeight"": 11}, {""ID"": ""Rzymski-2020-4164-371"", ""NAME"": ""SPLIT"", ""WordWeight"": 49, ""LanguageWeight"": 45, ""FamilyWeight"": 15}, {""ID"": ""Rzymski-2020-4164-619"", ""NAME"": ""TEAR (SHRED)"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-473"", ""NAME"": ""CHOP"", ""WordWeight"": 11, ""LanguageWeight"": 11, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1288"", ""NAME"": ""BREAK (OF ROPE)"", ""WordWeight"": 7, ""LanguageWeight"": 7, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-1414	1414	681	DESTROY	DESTROY	66	572	784	1550	112	DESTROY	9	63	63	"[{""ID"": ""Rzymski-2020-4164-1413"", ""NAME"": ""BREAK (DESTROY OR GET DESTROYED)"", ""WordWeight"": 28, ""LanguageWeight"": 28, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-1130"", ""NAME"": ""MISPLACE"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-350"", ""NAME"": ""KILL"", ""WordWeight"": 9, ""LanguageWeight"": 7, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1153"", ""NAME"": ""DAMAGE OR INJURE"", ""WordWeight"": 16, ""LanguageWeight"": 16, ""FamilyWeight"": 11}, {""ID"": ""Rzymski-2020-4164-642"", ""NAME"": ""FINISH"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-89"", ""NAME"": ""DAMAGE"", ""WordWeight"": 12, ""LanguageWeight"": 11, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-958"", ""NAME"": ""BREAK (CLEAVE)"", ""WordWeight"": 14, ""LanguageWeight"": 13, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-1593"", ""NAME"": ""SPOIL (SOMEBODY OR SOMETHING)"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-1276"", ""NAME"": ""INJURE"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-1415	1415	682	SIDE	SIDE	72	578	757	1449	10	EDGE	7	57	57	"[{""ID"": ""Rzymski-2020-4164-1560"", ""NAME"": ""EDGE"", ""WordWeight"": 52, ""LanguageWeight"": 50, ""FamilyWeight"": 15}, {""ID"": ""Rzymski-2020-4164-1532"", ""NAME"": ""HALF"", ""WordWeight"": 27, ""LanguageWeight"": 27, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-1499"", ""NAME"": ""PART"", ""WordWeight"": 15, ""LanguageWeight"": 15, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-98"", ""NAME"": ""SHORE"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-12"", ""NAME"": ""BOUNDARY"", ""WordWeight"": 5, ""LanguageWeight"": 4, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-1604"", ""NAME"": ""WALL (OF HOUSE)"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-679"", ""NAME"": ""BESIDE"", ""WordWeight"": 22, ""LanguageWeight"": 20, ""FamilyWeight"": 14}]"
Rzymski-2020-4164-1416	1416	683	PERSON	PERSON	143	2027	2412	1535	14	MAN	9	106	106	"[{""ID"": ""Rzymski-2020-4164-188"", ""NAME"": ""WHO"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-1508"", ""NAME"": ""PEOPLE"", ""WordWeight"": 56, ""LanguageWeight"": 55, ""FamilyWeight"": 27}, {""ID"": ""Rzymski-2020-4164-23"", ""NAME"": ""CITIZEN"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-476"", ""NAME"": ""MAN"", ""WordWeight"": 205, ""LanguageWeight"": 199, ""FamilyWeight"": 41}, {""ID"": ""Rzymski-2020-4164-412"", ""NAME"": ""BODY"", ""WordWeight"": 10, ""LanguageWeight"": 9, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-151"", ""NAME"": ""HUSBAND"", ""WordWeight"": 13, ""LanguageWeight"": 13, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1121"", ""NAME"": ""CLAN"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-900"", ""NAME"": ""MALE (OF PERSON)"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-475"", ""NAME"": ""MALE"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-1417	1417	684	OWN	OWN	63	473	589	1582	1	CARRY IN HAND	10	87	87	"[{""ID"": ""Rzymski-2020-4164-1430"", ""NAME"": ""CARRY"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1496"", ""NAME"": ""HAVE"", ""WordWeight"": 105, ""LanguageWeight"": 100, ""FamilyWeight"": 30}, {""ID"": ""Rzymski-2020-4164-1553"", ""NAME"": ""SEIZE"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-382"", ""NAME"": ""HOLD"", ""WordWeight"": 24, ""LanguageWeight"": 22, ""FamilyWeight"": 13}, {""ID"": ""Rzymski-2020-4164-1425"", ""NAME"": ""GET"", ""WordWeight"": 12, ""LanguageWeight"": 12, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-408"", ""NAME"": ""KEEP"", ""WordWeight"": 17, ""LanguageWeight"": 16, ""FamilyWeight"": 10}, {""ID"": ""Rzymski-2020-4164-701"", ""NAME"": ""RULE"", ""WordWeight"": 13, ""LanguageWeight"": 12, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-1236"", ""NAME"": ""MASTER"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-1432"", ""NAME"": ""CATCH"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1257"", ""NAME"": ""CARRY IN HAND"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-1418	1418	686	EASY	EASY	51	566	674	804	194	EASY	3	25	25	"[{""ID"": ""Rzymski-2020-4164-729"", ""NAME"": ""CHEAP"", ""WordWeight"": 24, ""LanguageWeight"": 24, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-709"", ""NAME"": ""SOFT"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-38"", ""NAME"": ""LIGHT (WEIGHT)"", ""WordWeight"": 113, ""LanguageWeight"": 106, ""FamilyWeight"": 12}]"
Rzymski-2020-4164-1419	1419	687	NOTHING	NOTHING	21	57	64	455	54	NOT	2	6	6	"[{""ID"": ""Rzymski-2020-4164-193"", ""NAME"": ""NOT"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-240"", ""NAME"": ""ZERO"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-1420	1420	688	LUNG	LUNG	81	1210	1283	778	26	HEART	3	14	14	"[{""ID"": ""Rzymski-2020-4164-175"", ""NAME"": ""HEART"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-176"", ""NAME"": ""LIVER"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-644"", ""NAME"": ""FOAM"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-1421	1421	689	BETWEEN	BETWEEN	20	212	239	653	167	GAP (DISTANCE)	2	8	8	"[{""ID"": ""Rzymski-2020-4164-1075"", ""NAME"": ""GAP (DISTANCE)"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-1119"", ""NAME"": ""SPACE (AVAILABLE)"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-1422	1422	690	BOTTOM	BOTTOM	61	361	482	1524	70	LOW	9	65	65	"[{""ID"": ""Rzymski-2020-4164-1452"", ""NAME"": ""LOW"", ""WordWeight"": 12, ""LanguageWeight"": 10, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-1542"", ""NAME"": ""BUTTOCKS"", ""WordWeight"": 20, ""LanguageWeight"": 18, ""FamilyWeight"": 12}, {""ID"": ""Rzymski-2020-4164-521"", ""NAME"": ""INSIDE"", ""WordWeight"": 7, ""LanguageWeight"": 7, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-1404"", ""NAME"": ""ROOT"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-416"", ""NAME"": ""BELOW OR UNDER"", ""WordWeight"": 22, ""LanguageWeight"": 22, ""FamilyWeight"": 10}, {""ID"": ""Rzymski-2020-4164-1470"", ""NAME"": ""END (OF SPACE)"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-547"", ""NAME"": ""FLOOR"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-843"", ""NAME"": ""DOWN OR BELOW"", ""WordWeight"": 16, ""LanguageWeight"": 16, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-266"", ""NAME"": ""DOWN"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-1423	1423	691	SEASON	SEASON	38	280	346	1236	77	TIME	5	38	38	"[{""ID"": ""Rzymski-2020-4164-1576"", ""NAME"": ""TIME"", ""WordWeight"": 40, ""LanguageWeight"": 33, ""FamilyWeight"": 15}, {""ID"": ""Rzymski-2020-4164-292"", ""NAME"": ""HOUR"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-1619"", ""NAME"": ""WEATHER"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-178"", ""NAME"": ""YEAR"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-177"", ""NAME"": ""DAY (NOT NIGHT)"", ""WordWeight"": 7, ""LanguageWeight"": 6, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-1424	1424	692	BRING	BRING	76	615	784	1569	1	CARRY IN HAND	10	58	58	"[{""ID"": ""Rzymski-2020-4164-1430"", ""NAME"": ""CARRY"", ""WordWeight"": 57, ""LanguageWeight"": 56, ""FamilyWeight"": 15}, {""ID"": ""Rzymski-2020-4164-627"", ""NAME"": ""TAKE"", ""WordWeight"": 19, ""LanguageWeight"": 17, ""FamilyWeight"": 11}, {""ID"": ""Rzymski-2020-4164-1257"", ""NAME"": ""CARRY IN HAND"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1271"", ""NAME"": ""LEAD (GUIDE)"", ""WordWeight"": 14, ""LanguageWeight"": 9, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-381"", ""NAME"": ""GIVE"", ""WordWeight"": 13, ""LanguageWeight"": 11, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1226"", ""NAME"": ""PICK UP"", ""WordWeight"": 4, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1553"", ""NAME"": ""SEIZE"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-382"", ""NAME"": ""HOLD"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-1425"", ""NAME"": ""GET"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-1432"", ""NAME"": ""CATCH"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 3}]"
