CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	NODE	DEGREE	WEIGHTED_DEGREE	EDGES	LINE_IN_SOURCE
785	STRONG	STRONG	19768	33	100	ARM:3;BEER:2;BIG:2;BULL:1;FAST:1;HARD:2;HEALTHY:2;HEAVY:1;IRON:1;LAD:1;LIFE:1;LION:1;MAN:5;MIGHTY:1;MUSCLE:4;MUSCLES:1;MUSCULAR:1;NUMEROUS:1;OAK:1;POTENT:1;POWERFUL:2;RICH:1;SHORT:1;SILENT:3;SMOOTH:1;STEEL:1;STURDY:1;TEA:1;TOUGH:3;WEAK:48;WEAR:1;WILL:3;WIND:1	10855
787	SAIL	SAIL	17511	27	98	AWAY:2;BLUE:1;BOAT:43;BOUT:1;CANVAS:1;CHERUBS:1;CLUB:2;DINGY:1;EXERCISE:1;FISH:1;FLY:1;IN:1;INTO:1;JOURNEY:1;OXFAM:1;PLANE:1;ROW:2;SEE:1;SHIP:15;STRAIGHT:1;TACK:1;THROUGH:2;WATER:2;WIND:3;YACHT:9;YACHTS:1;YES:1	8349
788	SOAP	SOAP	18886	38	98	ADVERTISING:1;AND WATER:1;BANANA:1;BAR:1;BASIN:1;BATH:2;BLUE:1;BOX:2;BRUSH:1;BUBBLE:2;BUBBLES:1;CAKE:1;CLEAN:12;DETERGENT:2;DIRT:1;DISH:1;FACE:1;FLAKE:1;FLAKES:2;FLANNEL:2;GIRL:1;JOKE:1;LATHER:2;LOPE:1;POWDER:5;SLIME:1;SLIMY:1;SOFT:1;STONE:1;SUD:1;SUDS:5;SUP:1;TABLET:1;TOWEL:4;VICTORIA:1;WASH:16;WATER:17;WHITE:1	9875
789	PEOPLE	PEOPLE	15080	67	98	ALL:1;BAD:1;BODIES:1;COMMUNISM:1;COMMUNITY:1;COMPANY:1;CONDITIONED:1;CROWD:16;CROWDS:2;EAT:1;EATERS:1;ENGLISH:1;EVERYWHERE:1;FEEL:1;FEET:1;FOLK:2;FOOLS:2;FOREIGN:1;FRIEND:1;FRIENDS:2;FUN:3;GATHER:1;GIRLS:1;GROUP:1;HAMPDEN:1;HELP:1;HERE:1;INTERESTING:1;LADY:1;LIFE:1;LIVING:1;LONDON:1;LOVE:1;MANY:1;MASS:1;MASSES:1;MATTER:1;ME:3;MEETING:1;MEN:4;MOB:1;NAME:1;NEED:1;NOISE:2;OBJECTS:1;PAPER:1;PARTY:1;PATCH:1;PIPER:1;PLACE:1;PLACES:5;PLAYERS:1;POPE:1;POPULATION:1;RACE:1;SAY:1;SHOPS:1;SOCIETY:1;STUPID:1;TALK:1;THEATRE:1;THEM:1;THINGS:1;US:1;WAR:1;WOMEN:1;WORLD:1	5648
79	WASTE	WASTE	22444	39	98	AGE:1;AWAY:1;BASKET:3;BIN:7;BINS:1;DESTROY:1;DISPOSAL:3;DISPOSE:1;DUST-BIN:1;EXCRETA:1;EXTRAVAGANT:1;FOOD:1;GARBAGE:3;HASTE:1;HIGH:1;LAND:11;LEAVE:1;LINEN:1;LITTER:1;LOSE:1;LOSS:1;MONEY:1;NO TIME:1;NOT:1;PAINT:1;PAPER:24;PIPE:1;PRODUCT:2;PRODUCTS:1;RUBBISH:9;SEWAGE:1;SPOIL:1;SQUANDER:1;TIME:2;TIP:1;TROUBLE:1;USELESS:1;WANT:5;WATER:1	13830
790	READY	READY	16619	38	95	ABOUT:1;ANYTHING:1;AWAY:1;AYE:3;BATTERY:1;CERTAIN:1;FIGHT:1;FOR:3;GET SET:1;GO:13;GONE:2;HELP:1;LATE:2;MADE:2;MAN:1;NEARLY:1;NEVER:1;NO:3;NOT:1;NOW:4;OFF:1;PACKED:1;PREPARE:2;PREPARED:8;PROMPT:1;READY:1;RIGHT:1;SET:2;START:2;STEADY:19;TEDDY:2;TEMPTATIONS:1;TIME:1;TO:3;UNREADY:1;WAITING:3;WIND:1;YES:1	7357
791	STRANGER	STRANGER	19703	43	95	ALIEN:1;ATTACK:1;BEACH:2;BLACK:1;CLOAK:1;DARK:5;DISTRUST:1;DOOR:1;ENEMY:2;FATHER XMAS:1;FEAR:1;FICTION:3;FIEND:1;FOE:1;FOOL:1;FOREIGNER:10;FRANCE:1;FRIEND:14;HOSTILE:1;HOUSE:1;INTERESTING:2;LIZ:1;MAN:3;MYSTERY:1;NIGHT:2;ON THE SHORE:3;OUTSIDER:1;PARADISE:1;PEOPLE:1;PERSON:7;PHONE:1;SHORE:5;SHORT:1;STRANGER:1;SUPERNATURAL:1;SUSPENSE:1;SUSPICIOUS:1;TALKING:1;UNKNOWN:4;VISITOR:1;WARY:1;WELCOME:2;WHO:3	10784
794	PEN	PEN	15040	25	99	BLOT:1;BUSH:1;FELT:1;FOLD:1;FRIEND:1;HAND:2;HOLD:1;HOLDER:3;INK:30;KNIFE:2;LETTER:1;NIB:8;PAPER:12;PARKER:2;PEN:1;PENCIL:14;PIG:1;SCRAWL:1;SHEEP:1;SWING:1;SWORD:1;TOP:1;WE:1;WRITE:9;WRITING:2	5604
796	NIPPLE	NIPPLE	13778	0	0		4200
797	TESTICLES	TESTICLES	20535	0	0		11709
798	JAW	JAW	11006	29	97	ACHE:1;ANIMAL:1;BONE:39;BREAK:1;BREAKER:1;BROKEN:1;CHEW:2;CHIN:1;DOG:1;EAT:1;FACE:4;FOOD:1;GAB:1;HARP:1;HEAD:1;JEW:1;LINE:2;LOCK:5;MANDIBLE:2;MOUTH:10;MUSCLES:1;PUNCH:1;SKIN:1;SKULL:1;SPEAK:1;TALK:2;TEETH:8;TOOTH:4;WAG:1	1122
799	WRIST	WRIST	23058	21	99	ACTION:1;ANATOMY:1;ANKLE:5;ARM:12;BONE:2;BREAK:1;BROKEN:2;CHAIN:1;CORD:1;DISLOCATED:1;ELBOW:1;FINGER:1;FOOT:2;GOLD:1;HAND:15;NECK:1;SPANNER:1;SPRAIN:1;TWIST:2;WATCH:46;WATER:1	14512
8	CURSE	CURSE	5081	0	0		17757
801	RIB	RIB	17114	0	0		7908
803	ANKLE	ANKLE	976	33	97	BONE:7;BONES:1;BRACELET:1;BREAK:1;BROKEN:2;CHAIN:1;CURVE:1;DEEP:4;ELBOW:1;FOOT:28;HEEL:1;JERK:1;JOINT:5;KICK:1;KNEE:5;LEG:13;LENGTH:1;PAIN:1;PRETTY:1;SHAPELY:1;SHIN:1;SKIN:1;SLIM:3;SMOOTH:1;SOCK:4;SOCKS:2;SORE:1;SPRAIN:2;STRAP:1;TAP:1;TOE:1;TOO:1;WRIST:1	22954
804	WOMB	WOMB	22929	38	97	ANATOMY:1;BABIES:2;BABY:20;BAG:1;BEGINNING:1;BIOLOGY:1;BIRTH:1;BORN:1;BREAST:1;CHILD:11;CHILDBIRTH:1;CHILDREN:1;COSY:1;DEATH:1;EARTH:1;ENCLOSED:1;FEMALE:1;FREUD:1;HAGGIS:1;INSIDE:1;LIFE:3;LOVE:1;MAN:1;MARY:1;ME:1;MENSTRUATION:1;MOTHER:11;MUM:1;NOW:1;PREGNANT:1;SECURITY:1;TOMB:5;UTERUS:2;VAGINA:2;WARM:1;WEB:2;WOMAN:7;WOMEN:5	14368
805	SPINE	SPINE	19207	35	95	ACHE:1;AL:1;ARSE:1;BACK:33;BACKBONE:3;BEND:1;BENT:1;BODY:1;BONE:11;BONES:1;CASE:1;CHILLING:2;COLUMN:2;CORD:6;CRAMP:1;DEAD:1;FLEXIBLE:1;HEDGEHOG:1;HOT:1;INJURY:1;LESS:5;NERVE:3;PRICK:1;RIBS:1;RIDGE:1;SHINE:1;SHIVER:1;SHOULDER:1;SIGN:1;SPUNK:1;STRAIGHT:1;TINGLE:3;TOUGH:1;VERTEBRAE:2;VERTEBRATE:1	10233
806	BLANKET	BLANKET	2239	29	99	BATH:2;BED:27;BUCKET:1;BUGS:1;CLOUD:1;COLD:1;CONDEMNATION:1;COVER:7;ELECTRIC:8;FILTER:1;FOG:1;HEAT:1;INDIANS:1;PIN:1;RASH:1;ROUGH:1;RUG:1;SHEET:9;SLEEP:1;SNOW:2;SOFT:3;SUITE:1;THICK:1;WARM:10;WARMTH:7;WET:1;WHITE:1;WOOL:5;WRAP:1	13769
809	TROUSERS	TROUSERS	21350	46	97	AH:1;BAGGY:1;BAGS:1;BELT:2;BLACK:2;BLUE:1;BOY:2;BOYS:1;BRACES:1;COAT:1;COVER:1;CREASE:1;DOWN:2;FEEL:1;FIT:1;FLIES:1;FORMALITY:1;GREAT:1;GREY:3;I&#39;M SORRY I&#39;LL READ%:1;JACKET:1;JEANS:4;LEG:7;LEGS:13;LONG:1;MAN:7;MEN:4;OFF:1;PANTS:8;POCKET:2;PRESS:2;PRESSED:1;SEX:1;SHIRT:3;SHIRTS:1;SHOES:1;SHORT:1;SHORTS:1;SKIRT:1;SKIRTS:1;SOCKS:1;SUIT:5;TOOL:1;TREWS:1;TWO:1;VEST:1	12615
81	FATHOM	FATHOM	7457	0	0		20396
811	SOUL	SOUL	19030	41	99	AGENT:1;BLACK:1;BODY:3;BROTHER:1;CHICAGO:1;DEATH:2;DESTROYING:1;DYLAN:1;EXISTENCE:1;GHOST:1;GOD:8;HEART:4;HEAVEN:5;JESUS:2;LIFE:2;LOST:1;MALE:1;MAN:3;MUSIC:22;NO:2;NONE:1;OTIS:1;PERSON:1;PLAICE:1;PSYCHE:1;RECORD:1;RECORDS:1;RELIGION:1;RUBBER:1;SAINT:1;SEARCH:1;SEARCHING:3;SERENADE:1;SESSION:1;SHIP:1;SIN:1;SINGER:2;SOMBRE:1;SOUND:1;SPIRIT:13;YOURSELF:1	10037
812	SLAVE	SLAVE	18635	48	98	AFRICAN:1;BANGLE:1;BEAT:1;BLACK:9;BONDAGE:2;BOY:1;CALL:1;CAVE:1;CHAIN:2;CHAINS:3;COLOURED:1;DRIVER:5;DUTY:1;EGYPT:3;GALLEY:3;GIRL:5;GIRLS:1;LABOUR:5;MACHINE:1;MARKET:1;MARTYR:1;MASTER:9;ME:1;MERCHANT:1;MINE:1;MISERY:1;NEGRO:1;NO:1;PEOPLE:1;PHAROAH:1;PRISONER:1;ROMAN:3;ROME:3;SAD:1;SELL:1;SERF:3;SERVANT:3;SHACKLES:1;SHIP:2;SHIPS:1;SLAVE-TRADE:1;TIME:1;TRADE:4;TRADER:1;WHIP:1;WHITE:2;WOMAN:2;WORK:1	9597
813	DO	DO	6035	38	99	ACT:4;ACTION:1;ACTIVITY:1;ANYTHING:1;ATTEMPT:1;BIRDS:1;CELEBRATION:1;COMMAND:1;DID:2;DIE:1;DO:1;DON&#39;T:22;DONE:2;FINISH:1;GO:1;HOBBY:1;IT:3;KNITTING:1;LAY:1;LITTLE:1;MAKE:5;MOVE:1;NEED:1;NOT:18;NOTHING:3;POSITIVE:1;SAY:1;SOMETIMES:1;THIS:1;TRY:1;WELL:3;WHAT:3;WHO:1;WHY:1;WON:1;WORK:2;YES:1;YOU:6	18817
815	GOVERNMENT	GOVERNMENT	8937	55	96	!:1;ACTION:1;ANARCHY:2;AUTOCRATIC:1;BAD:1;BODY:1;BRITISH:5;BUILDINGS:1;BURDEN:1;CENTRAL:1;CONTROL:1;COUNTRY:2;DEMOCRATIC:1;DEPARTMENT:2;FIASCO:1;FUTILE:1;HAROLD:3;HOPELESS:1;IDIOT:1;IMPERSONAL:1;INDEPENDENT:1;JUNK:1;LABOUR:13;LEADING QUESTION:1;LOUSY:1;MINISTER:1;MR. WILSON:1;NO:1;OFFICIAL:1;PARLIAMENT:6;PEOPLE:1;POLICE:1;POLICY:4;POLITICS:6;POWER:1;REICH:1;RULES:1;RULING:1;SEAT:1;SECT:1;SELF:1;SHOULD:1;SOCIALIST:1;STATE:1;TAX:1;THE:1;THOUGHTLESS:1;TOILET:1;TORY:1;TRAINING:1;UGH:1;WESTMINSTER:1;WHITE:1;WILSON:8;YES:1	22040
816	HALF	HALF	9306	39	97	A:1;AGAIN:1;AN HOUR:1;BACK:1;BAKED:1;BETTER:1;CIRCLE:1;CROWN:4;DEAD:1;DEMI:1;DOZEN:1;FARE:1;FULL:1;HEARTED:1;HOUR:5;INCOMPLETE:1;MATHS:1;MEASURE:2;MILE:1;MOON:1;OF:1;ONE:1;ORANGE:1;PAST:1;PENNY:1;PINT:4;POUND:4;PRICE:2;QUARTER:12;SECOND:1;SEMI:2;SIXPENCE:1;SMALL:1;SOME:1;TIME:5;TWO:2;WAY:5;WHOLE:22;3/4:2	22451
817	THEY	THEY	20640	36	100	ALL:4;ARE:9;AREN&#39;T:1;BEGIN:1;CAME:1;DID:2;DO:1;DON&#39;T:2;FOOLS:1;FRIENDS:1;GO:1;HE:1;HER:1;HIM:1;MAY:1;ME:1;MEN:1;OTHERS:3;OUTSIDE:1;PEOPLE:2;SAY:2;SING:1;THEIRS:1;THEM:24;THEN:1;THIS:1;THOSE:1;TOGETHER:1;UNKNOWN:1;US:15;WANT:1;WE:10;WHO:1;WILL:2;WORD:1;YOU:1	11826
818	WILLOW	WILLOW	22793	27	96	ASH:1;BAT:3;BEND:1;BIRD:1;BRANCH:1;CHINA:1;CRICKET:2;DESDEMONA:1;DROOP:1;ENT:1;HAMLET:1;HELL:1;HOTEL:1;LEATHER:1;OAK:1;PATTERN:3;RIVER:2;RIVERBANK:1;TREE:55;TRUE:1;WARBLER:1;WATER:2;WEEP:3;WEEPING:5;WIND:3;WISP:1;WOOD:1	14217
819	STOMACH	STOMACH	19647	32	99	ACHE:31;BAD:1;BODY:1;BURNT:1;CHEST:1;DIGEST:1;DIGESTION:1;EMPTY:2;FOOD:19;FULL:1;GUT:3;GUTS:1;HUNGER:1;HUNGRY:1;ILL:1;IN:1;INTESTINES:1;JUICE:2;MUSCLE:1;OPEN:1;ORGAN:1;PAIN:9;PAINS:2;PUMP:1;SHIRT:1;SICK:1;TRIPE:1;TROUBLE:1;TUMMY:2;ULCER:6;ULCERS:1;WRENCH:1	10721
82	ANGER	ANGER	951	46	97	AFTER:1;ANNOY:2;BACK:1;CROSS:4;DAD:1;DRUNK:1;EMOTION:1;FEAR:7;FIERCE:1;FIGHT:2;FIRE:1;FRIGHT:1;FURY:6;HATE:9;HATRED:1;HEAT:2;HIT:1;HOT:1;HYPOTHALAMUS:1;INJUSTICE:1;IRE:6;IRRATIONAL:1;JOY:1;JUSTIFIED:1;LOOK:1;LOVE:1;LUST:1;MAD:1;MAN:2;OUTBURST:1;PAIN:2;PASSION:1;PEACE:1;PRIDE:1;R:1;RAGE:8;RED:4;SAD:1;SHOUT:1;SMART:1;SORROW:1;TEMPER:2;VIOLENCE:2;WHITE:1;WILD:1;WRATH:8	22677
820	LAMB	LAMB	11507	40	98	ANIMAL:1;BLACK:1;BLEAT:1;CHICKEN:1;CHOP:20;CHOPS:3;CLIP:1;COTTAGE:1;CUTLET:3;EWE:2;FIELD:1;FIELDS:1;FLEECE:1;FLUFFY:1;FRISK:1;GAMBOL:1;GENTLE:1;GOD:2;INNOCENCE:1;JESUS:1;KILL:1;LACK:1;LAMBS:1;LEGS:1;LIKE:1;MARY:3;MEAT:6;MINT:1;MUTTON:1;PET:1;QUIET:1;ROAST:1;RURAL:1;SAUCE:1;SHEEP:19;SLAUGHTER:2;SOUP:1;SPRING:2;WOOL:6;YOUNG:2	1678
822	HOW MANY	HOW MANY	10047	0	0		56
824	WITCH	WITCH	22875	36	95	BEWITCHED:1;BLACK:6;BREW:1;BROOM:11;BROOMSTICK:9;CAULDRON:1;COVEN:1;CRAFT:7;DEVIL:2;DOCTOR:4;ELM:1;EVIL:4;FAIRY:1;FANCY:1;FINDER:1;GRAPH:1;HAG:1;HAGGARD:1;HAIR:1;HAT:2;HAZEL:3;HUNT:10;HURT:1;JANET:1;MACBETH:1;MAGIC:2;OLD WOMAN:1;ONE:2;SAMANTHA:1;WARLOCK:3;WATCH:1;WICKED:1;WIZARD:8;WIZENED:1;WOMAN:1;WOODS:1	14308
825	AWAKE	AWAKE	1516	35	97	ALARM:3;ALERT:1;ALIVE:6;ARISE:1;ASLEEP:33;AWOKEN:1;BED:2;CLOCK:1;CLOTHES:1;DEAD:2;EARLY:2;ENERGY:1;EYES:1;GETTING UP:1;HUMANS:1;LIGHT:1;LIVELY:1;MORNING:2;NEVER:1;NIGHT:1;NO:1;NOISE:1;NOW:3;RISE:1;ROUSE:1;SEEING:1;SLEEP:14;SLEEPING:1;SMILE:1;SUN:1;SUNSHINE:1;TIRED:1;UP:1;WIDE:3;YAWN:3	5736
827	ROLL	ROLL	17282	47	100	AWAY:1;BALL:1;BANG:1;BARREL:1;BLANKET:1;BREAD:8;BREAKFAST:1;BUN:2;BUTTER:4;CAKE:1;CALL:5;CHEESE:1;CIGARETTE:1;CLOVER:1;DOWN:2;DRUM:2;FALL:1;FAT:1;FLOUNDER:1;GAM:1;GRASS:2;HAIR:1;HAM:1;HAY:1;HONOUR:1;INDICATE:1;IT:1;JAM:2;MONEY:1;MORNING:1;OF:1;ON:11;OVER:16;PAPER:3;PASTRY:1;ROCK:3;RUMBLE:1;SAUSAGE:1;SEX:1;STONE:1;SWISS:2;TOBACCO:1;TOILET:1;TURN:2;UP:4;WAD:1;WAVES:1	8094
83	FORBID	FORBID	8017	0	0		21019
831	BASE	BASE	1767	44	97	&#39;CELLO:1;ABYSMAL:1;ACID:4;AIR FORCE:1;ALKALI:1;APEX:3;ARMY:1;BAD:2;BALL:4;BOTTOM:25;CONCRETE:1;CRUDE:2;DIRT:1;DRUM:1;EVIL:1;FOOT:1;FOUNDATION:1;GROUND:1;H-BOMB:1;HEADQUARTERS:1;HOME:1;HOMOSEXUAL:1;IRON:1;LIAR:1;LINE:3;LOW:7;MATTER:1;MEAN:1;MENT:2;METAL:3;NOISE:1;PEDESTAL:1;RACE:1;SO:1;SQUARE:1;SQUARED:1;STAND:2;SUBMARINE:1;TOP:1;TREBLE:1;TRIANGLE:6;VILE:2;WHEEL:1;WOOD:2	8524
832	BEAN	BEAN	1849	39	97	BACON:1;BAG:2;BAKED:10;BROAD:6;BUTTER:1;DAVID:1;EGG:1;GREEN:4;H.P.:1;HAS:2;HEAD:1;HEINZ:6;HIT:1;JACK:3;JUMP:1;JUMPING:1;MEAL:1;OLD:1;PEA:5;PEAS:1;PLATE:1;POLE:9;POLES:1;REFECTORY:1;RUNNER:7;SAUCE:1;SAUSAGE:1;SCARLET:1;SEED:1;SHOOT:2;SOUP:1;SPROUTS:1;STALK:13;STALL:1;TEENAGE:1;TOMATO:1;TREE:2;VEGETABLE:1;WORLD:1	9435
834	BUTTOCKS	BUTTOCKS	3008	0	0		15454
836	SCREWDRIVER	SCREWDRIVER	17820	37	96	BOLT:1;CAR:2;CARBURETTOR:1;CARPENTRY:2;CHISEL:1;CHRIS:1;DAD:1;DRIVE:1;FELICITY:1;GIN:1;HAMMER:7;HANDLE:2;HILT:1;HOLE:2;MATCHES:1;ME:1;MECHANIC:1;NAIL:12;PAIN:1;PENCIL:1;PENIS:2;PIMP:1;PLIERS:2;PLUG:1;POOR:1;RED:1;SCREW:25;SCREWS:3;SEX:1;TOOL:6;TWIST:3;VODKA:1;WOOD:1;WORK:3;WORKER:1;WORKSHOP:2;YES:1	8692
837	BLUE	BLUE	2333	43	100	ARISTOCRACY:1;AZURE:1;BED:1;BELL:1;BIRD:1;BLACK:10;BOY:1;BROWN:1;CALM:1;CHEESE:1;COLOUR:3;CORDUROY:1;DREAMS:1;DRESS:1;ENDLESSNESS:1;EYES:2;GRASS:1;GREEN:10;GREY:1;HOO:1;LOVELY:1;MOUNTAIN:1;MOVIES:1;PETER:1;PINK:1;RED:9;RIVER:1;SAD:1;SADNESS:1;SEA:4;SELDOM:1;SHIFT:1;SHINE:1;SHY:1;SILVER:1;SKY:20;SOHO:1;STREAK:1;TORY:1;UNIFORM:1;WATER:1;WHITE:5;YELLOW:3	14704
838	REMAINS	REMAINS	16865	44	94	ANCIENT:2;ANTIQUE:1;ARCHAEOLOGY:1;ASH:1;ASHES:3;BEAUTY:1;BEGINNING:1;BODIES:1;BODY:5;BONES:4;BUILDING:1;BURIAL:1;CASTLE:1;CHURCHYARD:1;COFFIN:3;CONSTANT:1;CORPSE:1;DEAD:3;DEATH:1;DISTANT:1;ENDS:1;ERA:1;FOOD:1;HEARSE:1;HISTORIC:1;LEAVES:3;LEFT:10;LEFT OVER:1;LEFT OVERS:3;LEFT-OVERS:4;MEAT:1;OF:2;RELICS:2;REMNANTS:1;RESTS:2;ROMAN:1;RUIN:1;RUINS:7;SCRAPS:1;SKELETON:2;STAY:2;STAYS:10;STILL:1;WHAT:1	7630
840	CORMORANT	CORMORANT	4626	26	89	?:1;ALBATROSS:1;BEAK:4;BIRD:49;BLACK:1;CHINA:1;CORNET:1;DARK:1;DIE:1;DON&#39;T KNOW:2;EGG:1;FISH:4;GANNET:1;GULL:1;MORON:1;PENGUIN:1;POEM:1;RED:1;ROCKS:1;SEA:5;SHAG:5;SNAG:1;TIME:1;VULTURE:1;WHALE:1;WORD:1	17251
843	SPIDER	SPIDER	19187	30	97	ANT:2;BED:1;BLACK:3;BRUCE:1;CORNER:1;CRAWL:3;CREEP:1;DISGUST:1;EIGHT:1;FEAR:2;FLY:18;HAIRS:1;HAIRY:2;HELD:1;HORRIBLE:1;HORRID:1;INSECT:5;KNOT:1;LEG:1;LEGS:6;LOO:1;MONKEY:1;RED:1;REPULSIVE:1;SLY:1;SPINDLY:1;UGH:1;UGLY:1;WEB:35;WORM:1	10210
845	MURDER	MURDER	13416	0	0		3799
847	THIRSTY	THIRSTY	20674	29	99	ALWAYS:1;BEER:3;CIDER:1;COCA-COLA:1;COFFEE:1;DESERT:4;DRINK:29;DRY:14;END:1;FULL:1;GLASS:2;HOT:2;HUNGRY:10;LAGER:1;LIQUID:1;ORANGE:1;PARCHED:3;QUENCH:1;SLAKED:1;STARVING:1;STREAM:1;SUN:1;TEA:1;THIRTY:1;THROAT:1;THURSDAY:1;WATER:12;WORK:1;YES:1	11863
848	THIRST	THIRST	20673	23	95	BEER:12;BOOKS:1;DESERT:1;DRINK:15;DRINKS:1;DRUNK:1;DRY:15;HEAT:1;HUNGER:7;HUNGRY:3;JESUS:1;KNOWLEDGE:1;MILK:2;PARCHED:1;PINT:2;QUENCH:7;SAND:1;SLAKE:1;THROAT:2;THURSDAY:1;TIRED:1;WATER:17;WHISKY:1	11862
85	GIVE BACK	GIVE BACK	8680	0	0		21755
850	SQUARE	SQUARE	19347	41	98	ANGLE:1;AREA:1;BASH:1;BASHER:2;BLOCK:1;BOX:1;CIRCLE:10;CIRCLES:1;COOL:1;CORNER:1;CUBE:4;DAD:1;DANCE:1;EMPTY:1;FAIR:1;FOOT:1;FOUNTAIN:1;FOUR:2;GEOMETRY:3;HARDNESS:1;HEAD:2;LARGE:1;LAW:1;LEFT:1;MAN:1;OBLONG:2;PAPER:1;PEG:6;PLACE:1;RECTANGLE:2;RHOMBUS:1;RING:1;ROOM:2;ROOT:1;ROUND:26;SMOOTH:1;STRAIGHT:1;TABLE:1;TOWN:1;TRAFALGAR:7;TRIANGLE:2	10388
851	STABLE	STABLE	19390	34	100	ABLE:1;ADJUSTED:1;BALANCED:2;BARE:1;BARN:1;BASE:1;CABLE:1;DIET:2;DOOR:6;EASY:1;EMOTIONAL:1;ENVIRONMENT:1;EQUILIBRIUM:2;EVEN:1;GIRL:1;HORSE:48;HORSES:6;HOUSE:1;JUNCTION:1;LAD:1;MANGER:3;MARY:1;NIFTY:1;ORDERLY:1;RIGHT:1;ROUTINE:1;SECURE:1;SHED:1;STATIONARY:1;STRAW:2;UNSTABLE:4;WHY:1;WOBBLY:1;YES:1	10436
852	PRIEST	PRIEST	15927	49	99	ALTAR:1;BEAUTY:1;BLACK:2;CASSOCK:3;CATHOLIC:7;CHAPEL:1;CHURCH:14;CLERGY:4;COLLAR:1;COMMUNICATION:1;CONFESSION:3;CROSS:1;DEACON:1;DRUID:1;FATHER:4;FOOL:1;GOD:3;GOOD:2;HIGH:2;HOLY:1;HOOD:2;IMPOTENCE:1;INCENSE:1;IRISH:2;KING:1;LAY:1;MAN:2;MINISTER:1;MONK:1;NUN:2;PARSON:2;PEASANT:1;PIOUS:1;POET:1;PRAY:1;PRAYER:1;PREACHER:1;PRIESTESS:1;PROPHET:1;RABBI:1;RELIGION:4;ROBE:2;ROME:1;SACK:1;SHOOT:1;SONG:1;SPAIN:1;SUICIDE:1;VICAR:8	6588
853	ALTAR	ALTAR	756	28	96	BLACK MAGIC:2;BRIDE:1;CARPET:1;CATHEDRAL:1;CHURCH:39;CLOTH:5;COMMUNION:2;CROSS:6;FLOWERS:1;FRIAR:1;GOD:1;HALTER:1;HANDS:1;HIGH:1;HOLY:2;KNEEL:1;LEAD:1;MARRIAGE:7;PILLAR:1;PRIEST:2;RELIGION:1;SACRIFICE:1;STEPS:1;STONE:5;TABLE:2;WALTER:2;WEDDING:6;WHAT:1	20510
854	KETTLE	KETTLE	11291	32	100	ARNOLD:1;BLACK:3;BLOW:1;BOIL:15;BOILING:3;BOILS:1;COFFEE:4;COPPER:4;DOWN:1;DRUM:5;DRUMS:1;FISH:3;FURRY:1;GAS:1;HOT:1;MUG:1;NETTLE:1;PLUG:1;POLLY:3;POT:6;SETTLE:1;SOUP:1;SPOUT:2;STEAM:8;STONE:1;STOVE:1;TEA:11;TEA-POT:1;TEAPOT:2;TIE:1;WATER:10;WHISTLE:4	1438
855	SEIZE	SEIZE	17969	0	0		8856
856	HIRE	HIRE	9800	29	99	BOAT:4;BORROW:2;BUG:1;CAB:3;CAMP:1;CAR:34;CARS:1;CHARGE:1;COUCH:1;CRANE:1;DRIVE:1;EAR:1;FIRE:2;HORSE:5;LET:2;LOAN:2;MERCENARY:1;OWING:1;PAY:1;PURCHASE:7;RENT:6;RISK:1;SELL:1;SOLD:1;SUIT:1;TAXI:14;TAXIS:1;TELEVISION:1;USE:1	23000
857	STONE	STONE	19650	55	97	AGE:1;ALONE:1;BLOCK:1;BLOOD:1;BRICK:2;BROOK:1;BUILDING:1;CHALK:1;CHERRY:1;CHURCH:1;COLD:2;DEAF:1;DRUNK:1;DRY:1;EARTH:1;FALL:1;FARM:1;FINGER-ORINT:1;FIRM:1;FLINT:1;GRANITE:2;GRAVE:1;GREY:2;HARD:8;HARDY:1;HEAVY:3;HOE:1;LIGHT:1;MARTIN:1;MASON:2;ME:1;MINERAL:1;MOSS:1;OLD:1;PAPER:1;PAVING:1;PEBBLE:4;ROAD:1;ROCK:8;ROCKS:1;ROLLING:9;ROUGH:1;ROUND:2;SEATS:1;SHARP:3;SHORE:1;STEEL:1;SUN:1;THROW:1;TURN:2;WALL:6;WATER:1;WEIGHT:2;WINDOW:1;WOOD:1	10725
858	STORM	STORM	19681	42	98	ALONG:1;BATTLE:1;BREAK:2;BREW:1;BREWING:1;CALM:3;CLOUD:5;CLOUDS:3;DAMAGE:1;DEATH:1;DRAINAGE:1;ELECTRIC:1;FURY:1;GALE:3;HOUSE:1;HURRICANE:3;IT:1;LIKE:1;MACKINTOSH:1;NIGHT:1;PETREL:1;PORT:1;RAGE:1;RAIN:6;RAMPAGE:1;SEA:9;SHIP:3;SHOWER:1;SINGING:1;TEA-CUP:3;TEACUP:5;TEMPEST:7;THUNDER:6;TORMENT:1;TOSSED:1;TROOPER:1;TYPHOON:1;VIOLENT:1;WAVES:2;WEATHER:3;WET:2;WIND:8	10759
859	STOVE	STOVE	19686	27	98	BOIL:1;BURNING:1;COOK:8;COOKER:3;COOKING:3;DIRTY:1;ENAMEL:2;EXPLOSION:1;FIRE:8;FOOD:4;FUMES:1;GAS:3;HEAT:10;HOT:7;IN:4;IRON:2;KETTLE:4;KITCHEN:1;OLD:1;OVEN:15;PAN:1;PIPE:12;PORCELAIN:1;POT:1;RUSSIAN:1;SOUP:1;WARMTH:1	10764
86	SIEVE	SIEVE	18419	0	0		9357
